storage,scenario,timepoint,SOC_MWh
cats_76,climate_1,2035-01-01T02:00:00.000000-0800,24.0
cats_77,climate_1,2035-01-01T02:00:00.000000-0800,580.3906775279797
cats_78,climate_1,2035-01-01T02:00:00.000000-0800,0.3199999999999999
cats_79,climate_1,2035-01-01T02:00:00.000000-0800,0.0
cats_80,climate_1,2035-01-01T02:00:00.000000-0800,4.1359027318928934e-17
cats_81,climate_1,2035-01-01T02:00:00.000000-0800,7.123984634781617e-17
cats_82,climate_1,2035-01-01T02:00:00.000000-0800,30.799999999999997
cats_83,climate_1,2035-01-01T02:00:00.000000-0800,30.8
cats_84,climate_1,2035-01-01T02:00:00.000000-0800,1.8399999999999999
cats_85,climate_1,2035-01-01T02:00:00.000000-0800,-1.834394672628118e-24
cats_86,climate_1,2035-01-01T02:00:00.000000-0800,1.6832659279497168e-24
cats_87,climate_1,2035-01-01T02:00:00.000000-0800,-1.0480442431298769e-24
cats_88,climate_1,2035-01-01T02:00:00.000000-0800,4.557831349616187e-18
cats_89,climate_1,2035-01-01T02:00:00.000000-0800,1.2989250246144696e-18
cats_90,climate_1,2035-01-01T02:00:00.000000-0800,-4.263791802910737e-18
cats_91,climate_1,2035-01-01T02:00:00.000000-0800,5.196
cats_92,climate_1,2035-01-01T02:00:00.000000-0800,15.0
cats_93,climate_1,2035-01-01T02:00:00.000000-0800,-1.686992992841943e-18
cats_94,climate_1,2035-01-01T02:00:00.000000-0800,9.32
cats_95,climate_1,2035-01-01T02:00:00.000000-0800,1.333812194129506e-17
cats_96,climate_1,2035-01-01T02:00:00.000000-0800,8.6
cats_97,climate_1,2035-01-01T02:00:00.000000-0800,32.6
cats_98,climate_1,2035-01-01T02:00:00.000000-0800,0.0
cats_99,climate_1,2035-01-01T02:00:00.000000-0800,124.0
cats_100,climate_1,2035-01-01T02:00:00.000000-0800,2.589978176244182e-15
cats_101,climate_1,2035-01-01T02:00:00.000000-0800,1.0582110080500618e-15
cats_102,climate_1,2035-01-01T02:00:00.000000-0800,1.0986855003422802e-15
cats_103,climate_1,2035-01-01T02:00:00.000000-0800,1.355640941957712e-15
cats_104,climate_1,2035-01-01T02:00:00.000000-0800,6.701792993441224e-17
cats_105,climate_1,2035-01-01T02:00:00.000000-0800,4.278439342872743e-15
cats_106,climate_1,2035-01-01T02:00:00.000000-0800,-2.309265924099399e-17
cats_107,climate_1,2035-01-01T02:00:00.000000-0800,0.0
cats_108,climate_1,2035-01-01T02:00:00.000000-0800,242.0
cats_109,climate_1,2035-01-01T02:00:00.000000-0800,-6.13836337457717e-16
cats_110,climate_1,2035-01-01T02:00:00.000000-0800,-1.3442588747102223e-17
cats_111,climate_1,2035-01-01T02:00:00.000000-0800,1.863243541872602e-15
cats_112,climate_1,2035-01-01T02:00:00.000000-0800,1.259636483193506e-16
cats_113,climate_1,2035-01-01T02:00:00.000000-0800,2.568436637687431e-16
cats_114,climate_1,2035-01-01T02:00:00.000000-0800,1.0
cats_115,climate_1,2035-01-01T02:00:00.000000-0800,1.3577556756233189e-16
cats_116,climate_1,2035-01-01T02:00:00.000000-0800,40.0
cats_117,climate_1,2035-01-01T02:00:00.000000-0800,-1.7725970747401004e-16
cats_118,climate_1,2035-01-01T02:00:00.000000-0800,0.0
cats_119,climate_1,2035-01-01T02:00:00.000000-0800,1.4207516132969075e-16
cats_120,climate_1,2035-01-01T02:00:00.000000-0800,9.935239073501426e-16
cats_121,climate_1,2035-01-01T02:00:00.000000-0800,1.1307165626471153e-15
cats_122,climate_1,2035-01-01T02:00:00.000000-0800,-1.6959456028601376e-15
cats_123,climate_1,2035-01-01T02:00:00.000000-0800,4.645223973949149e-17
cats_124,climate_1,2035-01-01T02:00:00.000000-0800,1.9757043494706555e-18
cats_125,climate_1,2035-01-01T02:00:00.000000-0800,0.0
cats_126,climate_1,2035-01-01T02:00:00.000000-0800,-1.5089309620184123e-17
cats_127,climate_1,2035-01-01T02:00:00.000000-0800,1.565077285389715e-15
cats_128,climate_1,2035-01-01T02:00:00.000000-0800,-5.360813543333674e-15
cats_129,climate_1,2035-01-01T02:00:00.000000-0800,80.0
cats_130,climate_1,2035-01-01T02:00:00.000000-0800,-6.617444900424222e-24
cats_131,climate_1,2035-01-01T02:00:00.000000-0800,0.0
cats_132,climate_1,2035-01-01T02:00:00.000000-0800,5.29622098312206e-16
cats_133,climate_1,2035-01-01T02:00:00.000000-0800,-1.0555464902301989e-17
cats_134,climate_1,2035-01-01T02:00:00.000000-0800,1.1130434782608698
cats_135,climate_1,2035-01-01T02:00:00.000000-0800,-1.0941977732018763e-15
cats_136,climate_1,2035-01-01T02:00:00.000000-0800,462.0
cats_137,climate_1,2035-01-01T02:00:00.000000-0800,0.0
cats_138,climate_1,2035-01-01T02:00:00.000000-0800,8.299017058960821e-18
cats_139,climate_1,2035-01-01T02:00:00.000000-0800,-3.611748487092337e-18
cats_140,climate_1,2035-01-01T02:00:00.000000-0800,6.514400425113724e-18
cats_141,climate_1,2035-01-01T02:00:00.000000-0800,1.1
cats_142,climate_1,2035-01-01T02:00:00.000000-0800,1.0120000000000002
cats_143,climate_1,2035-01-01T02:00:00.000000-0800,0.4439999999999999
cats_144,climate_1,2035-01-01T02:00:00.000000-0800,6.050324578501945e-17
cats_145,climate_1,2035-01-01T02:00:00.000000-0800,1.513415625393775e-17
cats_146,climate_1,2035-01-01T02:00:00.000000-0800,4.048056481712007e-16
cats_147,climate_1,2035-01-01T02:00:00.000000-0800,3.7203688861652464e-17
cats_148,climate_1,2035-01-01T02:00:00.000000-0800,9.667752115448795e-17
cats_149,climate_1,2035-01-01T02:00:00.000000-0800,1.3
cats_1,climate_1,2035-01-01T03:00:00.000000-0800,17.165457287800027
cats_2,climate_1,2035-01-01T03:00:00.000000-0800,32.601038359910795
cats_3,climate_1,2035-01-01T03:00:00.000000-0800,6350.911740064753
cats_4,climate_1,2035-01-01T03:00:00.000000-0800,0.0
cats_5,climate_1,2035-01-01T03:00:00.000000-0800,42.48939130434783
cats_6,climate_1,2035-01-01T03:00:00.000000-0800,42.48939130434784
cats_7,climate_1,2035-01-01T03:00:00.000000-0800,42.489391304347826
cats_8,climate_1,2035-01-01T03:00:00.000000-0800,42.48939130434782
cats_9,climate_1,2035-01-01T03:00:00.000000-0800,42.48939130434782
cats_10,climate_1,2035-01-01T03:00:00.000000-0800,42.48939130434784
cats_11,climate_1,2035-01-01T03:00:00.000000-0800,243.79999999999998
cats_12,climate_1,2035-01-01T03:00:00.000000-0800,243.80000000000004
cats_13,climate_1,2035-01-01T03:00:00.000000-0800,243.80000000000007
cats_14,climate_1,2035-01-01T03:00:00.000000-0800,243.8
cats_15,climate_1,2035-01-01T03:00:00.000000-0800,243.8
cats_16,climate_1,2035-01-01T03:00:00.000000-0800,247.87840096019525
cats_17,climate_1,2035-01-01T03:00:00.000000-0800,243.8
cats_18,climate_1,2035-01-01T03:00:00.000000-0800,243.80000000000004
cats_19,climate_1,2035-01-01T03:00:00.000000-0800,-3.3789070414888774e-16
cats_20,climate_1,2035-01-01T03:00:00.000000-0800,8.306921149475545e-16
cats_21,climate_1,2035-01-01T03:00:00.000000-0800,504.0
cats_22,climate_1,2035-01-01T03:00:00.000000-0800,504.0
cats_23,climate_1,2035-01-01T03:00:00.000000-0800,676.6859431301003
cats_24,climate_1,2035-01-01T03:00:00.000000-0800,216.0
cats_25,climate_1,2035-01-01T03:00:00.000000-0800,-3.791128360101524e-16
cats_26,climate_1,2035-01-01T03:00:00.000000-0800,-2.5449447951335406e-17
cats_27,climate_1,2035-01-01T03:00:00.000000-0800,0.0
cats_28,climate_1,2035-01-01T03:00:00.000000-0800,7.496241583200558e-18
cats_29,climate_1,2035-01-01T03:00:00.000000-0800,9.200000000000001
cats_30,climate_1,2035-01-01T03:00:00.000000-0800,-1.8913646231134155e-16
cats_31,climate_1,2035-01-01T03:00:00.000000-0800,-1.735330428023074e-16
cats_32,climate_1,2035-01-01T03:00:00.000000-0800,-1.5342448857965472e-17
cats_33,climate_1,2035-01-01T03:00:00.000000-0800,-1.738445725039229e-17
cats_34,climate_1,2035-01-01T03:00:00.000000-0800,-2.638221227681855e-16
cats_35,climate_1,2035-01-01T03:00:00.000000-0800,47.565217391304365
cats_36,climate_1,2035-01-01T03:00:00.000000-0800,36.50665941697737
cats_37,climate_1,2035-01-01T03:00:00.000000-0800,413.6
cats_38,climate_1,2035-01-01T03:00:00.000000-0800,232.72173913043477
cats_39,climate_1,2035-01-01T03:00:00.000000-0800,-1.37266377847928e-15
cats_40,climate_1,2035-01-01T03:00:00.000000-0800,-1.396909531255051e-17
cats_41,climate_1,2035-01-01T03:00:00.000000-0800,1.5805957484232113e-16
cats_42,climate_1,2035-01-01T03:00:00.000000-0800,-1.0302206270506497e-15
cats_43,climate_1,2035-01-01T03:00:00.000000-0800,1.8330434782608696
cats_44,climate_1,2035-01-01T03:00:00.000000-0800,3.149155131870935e-17
cats_45,climate_1,2035-01-01T03:00:00.000000-0800,0.46
cats_46,climate_1,2035-01-01T03:00:00.000000-0800,1.1600000000000001
cats_47,climate_1,2035-01-01T03:00:00.000000-0800,2.08
cats_48,climate_1,2035-01-01T03:00:00.000000-0800,-4.3764795097354915e-17
cats_49,climate_1,2035-01-01T03:00:00.000000-0800,30.0
cats_50,climate_1,2035-01-01T03:00:00.000000-0800,-1.0211702157155757e-16
cats_51,climate_1,2035-01-01T03:00:00.000000-0800,-4.0874236614246305e-17
cats_52,climate_1,2035-01-01T03:00:00.000000-0800,40.0
cats_53,climate_1,2035-01-01T03:00:00.000000-0800,40.0
cats_54,climate_1,2035-01-01T03:00:00.000000-0800,7.481937314303801e-17
cats_55,climate_1,2035-01-01T03:00:00.000000-0800,2.4031277625670162e-17
cats_56,climate_1,2035-01-01T03:00:00.000000-0800,7.392
cats_57,climate_1,2035-01-01T03:00:00.000000-0800,1.84
cats_58,climate_1,2035-01-01T03:00:00.000000-0800,1.0
cats_59,climate_1,2035-01-01T03:00:00.000000-0800,8.0
cats_60,climate_1,2035-01-01T03:00:00.000000-0800,182.60869565217396
cats_61,climate_1,2035-01-01T03:00:00.000000-0800,1.0228904072825511e-15
cats_62,climate_1,2035-01-01T03:00:00.000000-0800,-3.371216408711635e-16
cats_63,climate_1,2035-01-01T03:00:00.000000-0800,0.0
cats_64,climate_1,2035-01-01T03:00:00.000000-0800,3.2200000000000006
cats_65,climate_1,2035-01-01T03:00:00.000000-0800,5.58
cats_66,climate_1,2035-01-01T03:00:00.000000-0800,-7.171155632000278e-17
cats_67,climate_1,2035-01-01T03:00:00.000000-0800,1.696652526631816e-17
cats_68,climate_1,2035-01-01T03:00:00.000000-0800,16.764
cats_69,climate_1,2035-01-01T03:00:00.000000-0800,1.08
cats_70,climate_1,2035-01-01T03:00:00.000000-0800,0.46
cats_71,climate_1,2035-01-01T03:00:00.000000-0800,0.9
cats_72,climate_1,2035-01-01T03:00:00.000000-0800,-2.845121730542927e-14
cats_73,climate_1,2035-01-01T03:00:00.000000-0800,1.0
cats_74,climate_1,2035-01-01T03:00:00.000000-0800,3.7
cats_75,climate_1,2035-01-01T03:00:00.000000-0800,36.0
cats_76,climate_1,2035-01-01T03:00:00.000000-0800,24.0
cats_77,climate_1,2035-01-01T03:00:00.000000-0800,630.5800167678237
cats_78,climate_1,2035-01-01T03:00:00.000000-0800,2.16
cats_79,climate_1,2035-01-01T03:00:00.000000-0800,9.200000000000001
cats_80,climate_1,2035-01-01T03:00:00.000000-0800,4.1359027318928934e-17
cats_81,climate_1,2035-01-01T03:00:00.000000-0800,2.76
cats_82,climate_1,2035-01-01T03:00:00.000000-0800,30.799999999999997
cats_83,climate_1,2035-01-01T03:00:00.000000-0800,30.8
cats_84,climate_1,2035-01-01T03:00:00.000000-0800,2.7600000000000002
cats_85,climate_1,2035-01-01T03:00:00.000000-0800,0.368
cats_86,climate_1,2035-01-01T03:00:00.000000-0800,0.18400000000000002
cats_87,climate_1,2035-01-01T03:00:00.000000-0800,0.276
cats_88,climate_1,2035-01-01T03:00:00.000000-0800,0.46
cats_89,climate_1,2035-01-01T03:00:00.000000-0800,1.2989250246144696e-18
cats_90,climate_1,2035-01-01T03:00:00.000000-0800,3.1550389098446586e-18
cats_91,climate_1,2035-01-01T03:00:00.000000-0800,5.196
cats_92,climate_1,2035-01-01T03:00:00.000000-0800,15.0
cats_93,climate_1,2035-01-01T03:00:00.000000-0800,-1.686992992841943e-18
cats_94,climate_1,2035-01-01T03:00:00.000000-0800,9.32
cats_95,climate_1,2035-01-01T03:00:00.000000-0800,-1.8648396480758884e-17
cats_96,climate_1,2035-01-01T03:00:00.000000-0800,8.6
cats_97,climate_1,2035-01-01T03:00:00.000000-0800,32.6
cats_98,climate_1,2035-01-01T03:00:00.000000-0800,0.0
cats_99,climate_1,2035-01-01T03:00:00.000000-0800,216.0
cats_100,climate_1,2035-01-01T03:00:00.000000-0800,2.2226808373209833e-15
cats_101,climate_1,2035-01-01T03:00:00.000000-0800,1.0582110080486761e-15
cats_102,climate_1,2035-01-01T03:00:00.000000-0800,1.0986855003422802e-15
cats_103,climate_1,2035-01-01T03:00:00.000000-0800,1.835205271272649e-15
cats_104,climate_1,2035-01-01T03:00:00.000000-0800,6.701792993441224e-17
cats_105,climate_1,2035-01-01T03:00:00.000000-0800,4.2784393429292885e-15
cats_106,climate_1,2035-01-01T03:00:00.000000-0800,-2.309265924099399e-17
cats_107,climate_1,2035-01-01T03:00:00.000000-0800,44.015658043805516
cats_108,climate_1,2035-01-01T03:00:00.000000-0800,242.0
cats_109,climate_1,2035-01-01T03:00:00.000000-0800,-6.13836337457717e-16
cats_110,climate_1,2035-01-01T03:00:00.000000-0800,-9.140345192442365e-16
cats_111,climate_1,2035-01-01T03:00:00.000000-0800,0.0
cats_112,climate_1,2035-01-01T03:00:00.000000-0800,1.259636483193506e-16
cats_113,climate_1,2035-01-01T03:00:00.000000-0800,5.694508101310184e-16
cats_114,climate_1,2035-01-01T03:00:00.000000-0800,1.0
cats_115,climate_1,2035-01-01T03:00:00.000000-0800,2.979806903522118e-17
cats_116,climate_1,2035-01-01T03:00:00.000000-0800,40.0
cats_117,climate_1,2035-01-01T03:00:00.000000-0800,-6.614318970817876e-17
cats_118,climate_1,2035-01-01T03:00:00.000000-0800,-7.723292181082187e-17
cats_119,climate_1,2035-01-01T03:00:00.000000-0800,18.400000000000002
cats_120,climate_1,2035-01-01T03:00:00.000000-0800,1.244549532807243e-15
cats_121,climate_1,2035-01-01T03:00:00.000000-0800,-7.669999868851465e-24
cats_122,climate_1,2035-01-01T03:00:00.000000-0800,5.063939865566525
cats_123,climate_1,2035-01-01T03:00:00.000000-0800,0.19999999999999962
cats_124,climate_1,2035-01-01T03:00:00.000000-0800,0.19999999999999987
cats_125,climate_1,2035-01-01T03:00:00.000000-0800,-5.0620403004561695e-18
cats_126,climate_1,2035-01-01T03:00:00.000000-0800,-1.5089311274545348e-17
cats_127,climate_1,2035-01-01T03:00:00.000000-0800,9.466680067804476e-16
cats_128,climate_1,2035-01-01T03:00:00.000000-0800,-5.360813543333674e-15
cats_129,climate_1,2035-01-01T03:00:00.000000-0800,80.0
cats_130,climate_1,2035-01-01T03:00:00.000000-0800,-5.455144675220424e-25
cats_131,climate_1,2035-01-01T03:00:00.000000-0800,4.35207505209346e-16
cats_132,climate_1,2035-01-01T03:00:00.000000-0800,5.29622098312206e-16
cats_133,climate_1,2035-01-01T03:00:00.000000-0800,-3.0548935389534075e-16
cats_134,climate_1,2035-01-01T03:00:00.000000-0800,1.1130434782608698
cats_135,climate_1,2035-01-01T03:00:00.000000-0800,184.0
cats_136,climate_1,2035-01-01T03:00:00.000000-0800,600.0
cats_137,climate_1,2035-01-01T03:00:00.000000-0800,1.0802727337036325e-17
cats_138,climate_1,2035-01-01T03:00:00.000000-0800,7.512891074570025e-18
cats_139,climate_1,2035-01-01T03:00:00.000000-0800,-9.5185327447702e-19
cats_140,climate_1,2035-01-01T03:00:00.000000-0800,1.1259871335883418e-17
cats_141,climate_1,2035-01-01T03:00:00.000000-0800,0.6521739130434782
cats_142,climate_1,2035-01-01T03:00:00.000000-0800,1.088
cats_143,climate_1,2035-01-01T03:00:00.000000-0800,1.272
cats_144,climate_1,2035-01-01T03:00:00.000000-0800,6.03853493866735e-17
cats_145,climate_1,2035-01-01T03:00:00.000000-0800,1.5134156253951752e-17
cats_146,climate_1,2035-01-01T03:00:00.000000-0800,4.048056481712007e-16
cats_147,climate_1,2035-01-01T03:00:00.000000-0800,6.114510132947331e-17
cats_148,climate_1,2035-01-01T03:00:00.000000-0800,9.667752115448795e-17
cats_149,climate_1,2035-01-01T03:00:00.000000-0800,1.3
cats_1,climate_1,2035-01-01T04:00:00.000000-0800,17.165457287800027
cats_2,climate_1,2035-01-01T04:00:00.000000-0800,32.601038359910795
cats_3,climate_1,2035-01-01T04:00:00.000000-0800,6350.911740064753
cats_4,climate_1,2035-01-01T04:00:00.000000-0800,0.0
cats_5,climate_1,2035-01-01T04:00:00.000000-0800,46.35339130434783
cats_6,climate_1,2035-01-01T04:00:00.000000-0800,46.35339130434784
cats_7,climate_1,2035-01-01T04:00:00.000000-0800,46.353391304347824
cats_8,climate_1,2035-01-01T04:00:00.000000-0800,46.35339130434782
cats_9,climate_1,2035-01-01T04:00:00.000000-0800,46.35339130434782
cats_10,climate_1,2035-01-01T04:00:00.000000-0800,46.35339130434784
cats_11,climate_1,2035-01-01T04:00:00.000000-0800,292.56
cats_12,climate_1,2035-01-01T04:00:00.000000-0800,292.56000000000006
cats_13,climate_1,2035-01-01T04:00:00.000000-0800,292.5600000000001
cats_14,climate_1,2035-01-01T04:00:00.000000-0800,292.56
cats_15,climate_1,2035-01-01T04:00:00.000000-0800,292.56
cats_16,climate_1,2035-01-01T04:00:00.000000-0800,296.63840096019527
cats_17,climate_1,2035-01-01T04:00:00.000000-0800,292.56000000000006
cats_18,climate_1,2035-01-01T04:00:00.000000-0800,292.56000000000006
cats_19,climate_1,2035-01-01T04:00:00.000000-0800,-3.3789070414888764e-16
cats_20,climate_1,2035-01-01T04:00:00.000000-0800,8.306921149475545e-16
cats_21,climate_1,2035-01-01T04:00:00.000000-0800,504.0
cats_22,climate_1,2035-01-01T04:00:00.000000-0800,504.0
cats_23,climate_1,2035-01-01T04:00:00.000000-0800,952.6859431301003
cats_24,climate_1,2035-01-01T04:00:00.000000-0800,308.0
cats_25,climate_1,2035-01-01T04:00:00.000000-0800,-4.645878703947597e-16
cats_26,climate_1,2035-01-01T04:00:00.000000-0800,-2.5449449007390276e-17
cats_27,climate_1,2035-01-01T04:00:00.000000-0800,0.0
cats_28,climate_1,2035-01-01T04:00:00.000000-0800,7.496241583200558e-18
cats_29,climate_1,2035-01-01T04:00:00.000000-0800,9.200000000000001
cats_30,climate_1,2035-01-01T04:00:00.000000-0800,-1.891364623127896e-16
cats_31,climate_1,2035-01-01T04:00:00.000000-0800,-1.8256265224805466e-16
cats_32,climate_1,2035-01-01T04:00:00.000000-0800,-9.083656242077671e-16
cats_33,climate_1,2035-01-01T04:00:00.000000-0800,2.6227270647582402e-18
cats_34,climate_1,2035-01-01T04:00:00.000000-0800,-2.638221227681855e-16
cats_35,climate_1,2035-01-01T04:00:00.000000-0800,36.59207467605068
cats_36,climate_1,2035-01-01T04:00:00.000000-0800,36.50665941697737
cats_37,climate_1,2035-01-01T04:00:00.000000-0800,413.6
cats_38,climate_1,2035-01-01T04:00:00.000000-0800,232.72173913043477
cats_39,climate_1,2035-01-01T04:00:00.000000-0800,-1.1436319464422847e-15
cats_40,climate_1,2035-01-01T04:00:00.000000-0800,-1.396909531255051e-17
cats_41,climate_1,2035-01-01T04:00:00.000000-0800,1.5805957484232113e-16
cats_42,climate_1,2035-01-01T04:00:00.000000-0800,-1.0280486096785294e-15
cats_43,climate_1,2035-01-01T04:00:00.000000-0800,2.0
cats_44,climate_1,2035-01-01T04:00:00.000000-0800,3.1491551318709365e-17
cats_45,climate_1,2035-01-01T04:00:00.000000-0800,0.46
cats_46,climate_1,2035-01-01T04:00:00.000000-0800,1.1600000000000001
cats_47,climate_1,2035-01-01T04:00:00.000000-0800,2.08
cats_48,climate_1,2035-01-01T04:00:00.000000-0800,0.0
cats_49,climate_1,2035-01-01T04:00:00.000000-0800,30.0
cats_50,climate_1,2035-01-01T04:00:00.000000-0800,-1.0211702157155757e-16
cats_51,climate_1,2035-01-01T04:00:00.000000-0800,-4.0874236614246305e-17
cats_52,climate_1,2035-01-01T04:00:00.000000-0800,40.0
cats_53,climate_1,2035-01-01T04:00:00.000000-0800,40.0
cats_54,climate_1,2035-01-01T04:00:00.000000-0800,7.481937314303801e-17
cats_55,climate_1,2035-01-01T04:00:00.000000-0800,2.4031277625670162e-17
cats_56,climate_1,2035-01-01T04:00:00.000000-0800,9.6
cats_57,climate_1,2035-01-01T04:00:00.000000-0800,3.68
cats_58,climate_1,2035-01-01T04:00:00.000000-0800,1.0
cats_59,climate_1,2035-01-01T04:00:00.000000-0800,8.0
cats_60,climate_1,2035-01-01T04:00:00.000000-0800,182.60869565217396
cats_61,climate_1,2035-01-01T04:00:00.000000-0800,1.0228904072825511e-15
cats_62,climate_1,2035-01-01T04:00:00.000000-0800,3.37893962865492e-16
cats_63,climate_1,2035-01-01T04:00:00.000000-0800,0.0
cats_64,climate_1,2035-01-01T04:00:00.000000-0800,3.2200000000000006
cats_65,climate_1,2035-01-01T04:00:00.000000-0800,5.58
cats_66,climate_1,2035-01-01T04:00:00.000000-0800,-5.3669939831943393e-17
cats_67,climate_1,2035-01-01T04:00:00.000000-0800,1.6966526537201765e-17
cats_68,climate_1,2035-01-01T04:00:00.000000-0800,16.764
cats_69,climate_1,2035-01-01T04:00:00.000000-0800,2.0
cats_70,climate_1,2035-01-01T04:00:00.000000-0800,0.5
cats_71,climate_1,2035-01-01T04:00:00.000000-0800,0.9
cats_72,climate_1,2035-01-01T04:00:00.000000-0800,-2.845121730542927e-14
cats_73,climate_1,2035-01-01T04:00:00.000000-0800,1.0
cats_74,climate_1,2035-01-01T04:00:00.000000-0800,3.7
cats_75,climate_1,2035-01-01T04:00:00.000000-0800,36.0
cats_76,climate_1,2035-01-01T04:00:00.000000-0800,24.0
cats_77,climate_1,2035-01-01T04:00:00.000000-0800,680.0800171720343
cats_78,climate_1,2035-01-01T04:00:00.000000-0800,4.0
cats_79,climate_1,2035-01-01T04:00:00.000000-0800,10.0
cats_80,climate_1,2035-01-01T04:00:00.000000-0800,0.0
cats_81,climate_1,2035-01-01T04:00:00.000000-0800,5.52
cats_82,climate_1,2035-01-01T04:00:00.000000-0800,30.799999999999997
cats_83,climate_1,2035-01-01T04:00:00.000000-0800,30.8
cats_84,climate_1,2035-01-01T04:00:00.000000-0800,3.68
cats_85,climate_1,2035-01-01T04:00:00.000000-0800,0.4
cats_86,climate_1,2035-01-01T04:00:00.000000-0800,0.2
cats_87,climate_1,2035-01-01T04:00:00.000000-0800,0.3
cats_88,climate_1,2035-01-01T04:00:00.000000-0800,0.8
cats_89,climate_1,2035-01-01T04:00:00.000000-0800,1.2989250246144696e-18
cats_90,climate_1,2035-01-01T04:00:00.000000-0800,3.1550389098446586e-18
