generator,scenario,timepoint,DispatchGen_MW
cats_1065,climate_1,2035-01-01T12:00:00.000000-0800,0.4032
cats_1066,climate_1,2035-01-01T12:00:00.000000-0800,0.3817
cats_1067,climate_1,2035-01-01T12:00:00.000000-0800,43.35320000000001
cats_1068,climate_1,2035-01-01T12:00:00.000000-0800,50.5008
cats_1069,climate_1,2035-01-01T12:00:00.000000-0800,34.1014
cats_1070,climate_1,2035-01-01T12:00:00.000000-0800,30.1602
cats_1071,climate_1,2035-01-01T12:00:00.000000-0800,37.57500000000002
cats_1072,climate_1,2035-01-01T12:00:00.000000-0800,0.9390000000000001
cats_1073,climate_1,2035-01-01T12:00:00.000000-0800,0.6886000000000001
cats_1074,climate_1,2035-01-01T12:00:00.000000-0800,48.18
cats_1075,climate_1,2035-01-01T12:00:00.000000-0800,1.716
cats_1076,climate_1,2035-01-01T12:00:00.000000-0800,1.0625
cats_1077,climate_1,2035-01-01T12:00:00.000000-0800,0.33
cats_1078,climate_1,2035-01-01T12:00:00.000000-0800,4.2513
cats_1079,climate_1,2035-01-01T12:00:00.000000-0800,0.5232
cats_1080,climate_1,2035-01-01T12:00:00.000000-0800,0.972
cats_1081,climate_1,2035-01-01T12:00:00.000000-0800,1.6700000000000002
cats_1082,climate_1,2035-01-01T12:00:00.000000-0800,0.972
cats_1083,climate_1,2035-01-01T12:00:00.000000-0800,1.6700000000000002
cats_1084,climate_1,2035-01-01T12:00:00.000000-0800,0.972
cats_1085,climate_1,2035-01-01T12:00:00.000000-0800,1.6700000000000002
cats_1086,climate_1,2035-01-01T12:00:00.000000-0800,1.6800000000000006
cats_1087,climate_1,2035-01-01T12:00:00.000000-0800,1.6800000000000002
cats_1088,climate_1,2035-01-01T12:00:00.000000-0800,1.6800000000000002
cats_1089,climate_1,2035-01-01T12:00:00.000000-0800,0.41879999999999995
cats_1090,climate_1,2035-01-01T12:00:00.000000-0800,0.4537
cats_1091,climate_1,2035-01-01T12:00:00.000000-0800,0.12960000000000002
cats_1092,climate_1,2035-01-01T12:00:00.000000-0800,1.6600000000000001
cats_1093,climate_1,2035-01-01T12:00:00.000000-0800,1.6600000000000001
cats_1094,climate_1,2035-01-01T12:00:00.000000-0800,1.6600000000000001
cats_1095,climate_1,2035-01-01T12:00:00.000000-0800,1.6600000000000001
cats_1096,climate_1,2035-01-01T12:00:00.000000-0800,1.6600000000000001
cats_1097,climate_1,2035-01-01T12:00:00.000000-0800,1.6600000000000001
cats_1098,climate_1,2035-01-01T12:00:00.000000-0800,0.325
cats_1099,climate_1,2035-01-01T12:00:00.000000-0800,0.621
cats_1100,climate_1,2035-01-01T12:00:00.000000-0800,0.621
cats_1101,climate_1,2035-01-01T12:00:00.000000-0800,0.9930000000000001
cats_1102,climate_1,2035-01-01T12:00:00.000000-0800,0.33
cats_1103,climate_1,2035-01-01T12:00:00.000000-0800,0.42
cats_1104,climate_1,2035-01-01T12:00:00.000000-0800,0.5549999999999999
cats_1105,climate_1,2035-01-01T12:00:00.000000-0800,0.329
cats_1106,climate_1,2035-01-01T12:00:00.000000-0800,0.364
cats_1107,climate_1,2035-01-01T12:00:00.000000-0800,6.6000000000000005
cats_1108,climate_1,2035-01-01T12:00:00.000000-0800,6.4
cats_1109,climate_1,2035-01-01T12:00:00.000000-0800,0.36740000000000006
cats_1110,climate_1,2035-01-01T12:00:00.000000-0800,0.2
cats_1111,climate_1,2035-01-01T12:00:00.000000-0800,0.2
cats_1112,climate_1,2035-01-01T12:00:00.000000-0800,0.2
cats_1113,climate_1,2035-01-01T12:00:00.000000-0800,0.2
cats_1114,climate_1,2035-01-01T12:00:00.000000-0800,0.2
cats_1115,climate_1,2035-01-01T12:00:00.000000-0800,0.2
cats_1116,climate_1,2035-01-01T12:00:00.000000-0800,0.2
cats_1117,climate_1,2035-01-01T12:00:00.000000-0800,0.2
cats_1118,climate_1,2035-01-01T12:00:00.000000-0800,0.2
cats_1119,climate_1,2035-01-01T12:00:00.000000-0800,0.2
cats_1120,climate_1,2035-01-01T12:00:00.000000-0800,0.5115000000000001
cats_1121,climate_1,2035-01-01T12:00:00.000000-0800,0.628
cats_1122,climate_1,2035-01-01T12:00:00.000000-0800,2.6018999999999997
cats_1123,climate_1,2035-01-01T12:00:00.000000-0800,1.2214999999999998
cats_1124,climate_1,2035-01-01T12:00:00.000000-0800,0.1755
cats_1125,climate_1,2035-01-01T12:00:00.000000-0800,0.21059999999999998
cats_1126,climate_1,2035-01-01T12:00:00.000000-0800,16.6439
cats_1127,climate_1,2035-01-01T12:00:00.000000-0800,12.4726
cats_1128,climate_1,2035-01-01T12:00:00.000000-0800,8.3426
cats_1129,climate_1,2035-01-01T12:00:00.000000-0800,16.6439
cats_1130,climate_1,2035-01-01T12:00:00.000000-0800,16.6439
cats_1131,climate_1,2035-01-01T12:00:00.000000-0800,12.4726
cats_1132,climate_1,2035-01-01T12:00:00.000000-0800,10.407599999999999
cats_1133,climate_1,2035-01-01T12:00:00.000000-0800,10.407599999999999
cats_1134,climate_1,2035-01-01T12:00:00.000000-0800,8.3426
cats_1135,climate_1,2035-01-01T12:00:00.000000-0800,7.805699999999999
cats_1136,climate_1,2035-01-01T12:00:00.000000-0800,9.3751
cats_1137,climate_1,2035-01-01T12:00:00.000000-0800,6.62
cats_1138,climate_1,2035-01-01T12:00:00.000000-0800,16.55
cats_1139,climate_1,2035-01-01T12:00:00.000000-0800,0.5820000000000001
cats_1140,climate_1,2035-01-01T12:00:00.000000-0800,0.5369999999999999
cats_1141,climate_1,2035-01-01T12:00:00.000000-0800,8.175
cats_1142,climate_1,2035-01-01T12:00:00.000000-0800,0.9525
cats_1143,climate_1,2035-01-01T12:00:00.000000-0800,9.108
cats_1144,climate_1,2035-01-01T12:00:00.000000-0800,0.78
cats_1145,climate_1,2035-01-01T12:00:00.000000-0800,0.896
cats_1146,climate_1,2035-01-01T12:00:00.000000-0800,0.1585
cats_1147,climate_1,2035-01-01T12:00:00.000000-0800,0.1585
cats_1148,climate_1,2035-01-01T12:00:00.000000-0800,0.501
cats_1149,climate_1,2035-01-01T12:00:00.000000-0800,0.9510000000000001
cats_1150,climate_1,2035-01-01T12:00:00.000000-0800,6.74
cats_1151,climate_1,2035-01-01T12:00:00.000000-0800,8.32
cats_1152,climate_1,2035-01-01T12:00:00.000000-0800,0.10379999999999999
cats_1153,climate_1,2035-01-01T12:00:00.000000-0800,0.10379999999999999
cats_1154,climate_1,2035-01-01T12:00:00.000000-0800,0.692
cats_1155,climate_1,2035-01-01T12:00:00.000000-0800,0.10379999999999999
cats_1156,climate_1,2035-01-01T12:00:00.000000-0800,0.1384
cats_1157,climate_1,2035-01-01T12:00:00.000000-0800,0.346
cats_1158,climate_1,2035-01-01T12:00:00.000000-0800,0.5525
cats_1159,climate_1,2035-01-01T12:00:00.000000-0800,8.5
cats_1160,climate_1,2035-01-01T12:00:00.000000-0800,0.8150000000000001
cats_1161,climate_1,2035-01-01T12:00:00.000000-0800,3.31
cats_1162,climate_1,2035-01-01T12:00:00.000000-0800,0.8150000000000001
cats_1163,climate_1,2035-01-01T12:00:00.000000-0800,0.579
cats_1164,climate_1,2035-01-01T12:00:00.000000-0800,3.96
cats_1165,climate_1,2035-01-01T12:00:00.000000-0800,0.425
cats_1166,climate_1,2035-01-01T12:00:00.000000-0800,5.376
cats_1167,climate_1,2035-01-01T12:00:00.000000-0800,0.424
cats_1168,climate_1,2035-01-01T12:00:00.000000-0800,0.7296
cats_1169,climate_1,2035-01-01T12:00:00.000000-0800,1.7204000000000002
cats_1170,climate_1,2035-01-01T12:00:00.000000-0800,0.5872
cats_1171,climate_1,2035-01-01T12:00:00.000000-0800,0.314
cats_1172,climate_1,2035-01-01T12:00:00.000000-0800,0.6585
cats_1173,climate_1,2035-01-01T12:00:00.000000-0800,0.6585
cats_1174,climate_1,2035-01-01T12:00:00.000000-0800,0.49650000000000005
cats_1175,climate_1,2035-01-01T12:00:00.000000-0800,0.49650000000000005
cats_1176,climate_1,2035-01-01T12:00:00.000000-0800,0.2317
cats_1177,climate_1,2035-01-01T12:00:00.000000-0800,0.308
cats_1178,climate_1,2035-01-01T12:00:00.000000-0800,0.308
cats_1179,climate_1,2035-01-01T12:00:00.000000-0800,0.46199999999999997
cats_1180,climate_1,2035-01-01T12:00:00.000000-0800,0.471
cats_1181,climate_1,2035-01-01T12:00:00.000000-0800,0.157
cats_1182,climate_1,2035-01-01T12:00:00.000000-0800,0.471
cats_1183,climate_1,2035-01-01T12:00:00.000000-0800,0.48450000000000004
cats_1184,climate_1,2035-01-01T12:00:00.000000-0800,0.48450000000000004
cats_1185,climate_1,2035-01-01T12:00:00.000000-0800,0.323
cats_1186,climate_1,2035-01-01T12:00:00.000000-0800,0.323
cats_1187,climate_1,2035-01-01T12:00:00.000000-0800,0.323
cats_1188,climate_1,2035-01-01T12:00:00.000000-0800,0.48450000000000004
cats_1189,climate_1,2035-01-01T12:00:00.000000-0800,0.5835
cats_1190,climate_1,2035-01-01T12:00:00.000000-0800,0.5835
cats_1191,climate_1,2035-01-01T12:00:00.000000-0800,6.6862
cats_1192,climate_1,2035-01-01T12:00:00.000000-0800,0.339
cats_1193,climate_1,2035-01-01T12:00:00.000000-0800,0.8475
cats_1194,climate_1,2035-01-01T12:00:00.000000-0800,6.62
cats_1195,climate_1,2035-01-01T12:00:00.000000-0800,6.640000000000001
cats_1196,climate_1,2035-01-01T12:00:00.000000-0800,0.486
cats_1197,climate_1,2035-01-01T12:00:00.000000-0800,16.224
cats_1198,climate_1,2035-01-01T12:00:00.000000-0800,22.464
cats_1199,climate_1,2035-01-01T12:00:00.000000-0800,22.464
cats_1200,climate_1,2035-01-01T12:00:00.000000-0800,24.336
cats_1201,climate_1,2035-01-01T12:00:00.000000-0800,13.728
cats_1202,climate_1,2035-01-01T12:00:00.000000-0800,6.239999999999999
cats_1203,climate_1,2035-01-01T12:00:00.000000-0800,26.831999999999997
cats_1204,climate_1,2035-01-01T12:00:00.000000-0800,8.112
cats_1205,climate_1,2035-01-01T12:00:00.000000-0800,24.959999999999997
cats_1206,climate_1,2035-01-01T12:00:00.000000-0800,23.087999999999997
cats_1207,climate_1,2035-01-01T12:00:00.000000-0800,19.968
cats_1208,climate_1,2035-01-01T12:00:00.000000-0800,18.096
cats_1209,climate_1,2035-01-01T12:00:00.000000-0800,21.84
cats_1210,climate_1,2035-01-01T12:00:00.000000-0800,0.0
cats_1211,climate_1,2035-01-01T12:00:00.000000-0800,3.69
cats_1212,climate_1,2035-01-01T12:00:00.000000-0800,2.125
cats_1213,climate_1,2035-01-01T12:00:00.000000-0800,2.125
cats_1214,climate_1,2035-01-01T12:00:00.000000-0800,0.1564
cats_1215,climate_1,2035-01-01T12:00:00.000000-0800,0.0782
cats_1216,climate_1,2035-01-01T12:00:00.000000-0800,15.048000000000002
cats_1217,climate_1,2035-01-01T12:00:00.000000-0800,11.704
cats_1218,climate_1,2035-01-01T12:00:00.000000-0800,15.048000000000002
cats_1219,climate_1,2035-01-01T12:00:00.000000-0800,15.048000000000002
cats_1220,climate_1,2035-01-01T12:00:00.000000-0800,8.36
cats_1221,climate_1,2035-01-01T12:00:00.000000-0800,11.704
cats_1222,climate_1,2035-01-01T12:00:00.000000-0800,0.41
cats_1223,climate_1,2035-01-01T12:00:00.000000-0800,0.41
cats_1224,climate_1,2035-01-01T12:00:00.000000-0800,0.615
cats_1225,climate_1,2035-01-01T12:00:00.000000-0800,0.615
cats_1226,climate_1,2035-01-01T12:00:00.000000-0800,0.615
cats_1227,climate_1,2035-01-01T12:00:00.000000-0800,0.41
cats_1228,climate_1,2035-01-01T12:00:00.000000-0800,0.408
cats_1229,climate_1,2035-01-01T12:00:00.000000-0800,0.573
cats_1230,climate_1,2035-01-01T12:00:00.000000-0800,0.573
cats_1231,climate_1,2035-01-01T12:00:00.000000-0800,0.382
cats_1232,climate_1,2035-01-01T12:00:00.000000-0800,0.615
cats_1233,climate_1,2035-01-01T12:00:00.000000-0800,0.615
cats_1234,climate_1,2035-01-01T12:00:00.000000-0800,0.624
cats_1235,climate_1,2035-01-01T12:00:00.000000-0800,0.642
cats_1236,climate_1,2035-01-01T12:00:00.000000-0800,0.214
cats_1237,climate_1,2035-01-01T12:00:00.000000-0800,18.058899999999998
cats_1238,climate_1,2035-01-01T12:00:00.000000-0800,9.051
cats_1239,climate_1,2035-01-01T12:00:00.000000-0800,17.0676
cats_1240,climate_1,2035-01-01T12:00:00.000000-0800,13.533399999999999
cats_1241,climate_1,2035-01-01T12:00:00.000000-0800,13.533399999999999
cats_1242,climate_1,2035-01-01T12:00:00.000000-0800,11.5939
cats_1243,climate_1,2035-01-01T12:00:00.000000-0800,18.058899999999998
cats_1244,climate_1,2035-01-01T12:00:00.000000-0800,15.7315
cats_1245,climate_1,2035-01-01T12:00:00.000000-0800,64.85600000000001
cats_1246,climate_1,2035-01-01T12:00:00.000000-0800,8.24
cats_1247,climate_1,2035-01-01T12:00:00.000000-0800,8.24
cats_1248,climate_1,2035-01-01T12:00:00.000000-0800,2.17
cats_1249,climate_1,2035-01-01T12:00:00.000000-0800,4.34
cats_1250,climate_1,2035-01-01T12:00:00.000000-0800,1.728
cats_1251,climate_1,2035-01-01T12:00:00.000000-0800,0.489
cats_1252,climate_1,2035-01-01T12:00:00.000000-0800,0.5355
cats_1253,climate_1,2035-01-01T12:00:00.000000-0800,0.326
cats_1254,climate_1,2035-01-01T12:00:00.000000-0800,1.7280000000000002
cats_1255,climate_1,2035-01-01T12:00:00.000000-0800,0.9866999999999999
cats_1256,climate_1,2035-01-01T12:00:00.000000-0800,0.336
cats_1257,climate_1,2035-01-01T12:00:00.000000-0800,0.5008
cats_1258,climate_1,2035-01-01T12:00:00.000000-0800,0.353
cats_1259,climate_1,2035-01-01T12:00:00.000000-0800,1.708
cats_1260,climate_1,2035-01-01T12:00:00.000000-0800,16.1483
cats_1261,climate_1,2035-01-01T12:00:00.000000-0800,16.1483
cats_1262,climate_1,2035-01-01T12:00:00.000000-0800,10.9445
cats_1263,climate_1,2035-01-01T12:00:00.000000-0800,5.7406999999999995
cats_1264,climate_1,2035-01-01T12:00:00.000000-0800,9.3751
cats_1265,climate_1,2035-01-01T12:00:00.000000-0800,11.976999999999999
cats_1266,climate_1,2035-01-01T12:00:00.000000-0800,11.976999999999999
cats_1267,climate_1,2035-01-01T12:00:00.000000-0800,10.407599999999999
cats_1268,climate_1,2035-01-01T12:00:00.000000-0800,10.407599999999999
cats_1269,climate_1,2035-01-01T12:00:00.000000-0800,2.1261
cats_1270,climate_1,2035-01-01T12:00:00.000000-0800,0.47850000000000004
cats_1271,climate_1,2035-01-01T12:00:00.000000-0800,0.3640000000000001
cats_1272,climate_1,2035-01-01T12:00:00.000000-0800,0.5429999999999999
cats_1273,climate_1,2035-01-01T12:00:00.000000-0800,0.5899
cats_1274,climate_1,2035-01-01T12:00:00.000000-0800,8.288
cats_1275,climate_1,2035-01-01T12:00:00.000000-0800,21.161600000000004
cats_1276,climate_1,2035-01-01T12:00:00.000000-0800,21.1616
cats_1277,climate_1,2035-01-01T12:00:00.000000-0800,21.1616
cats_1278,climate_1,2035-01-01T12:00:00.000000-0800,0.6375
cats_1279,climate_1,2035-01-01T12:00:00.000000-0800,0.612
cats_1280,climate_1,2035-01-01T12:00:00.000000-0800,0.612
cats_1281,climate_1,2035-01-01T12:00:00.000000-0800,0.612
cats_1282,climate_1,2035-01-01T12:00:00.000000-0800,5.958
cats_1283,climate_1,2035-01-01T12:00:00.000000-0800,7.66
cats_1284,climate_1,2035-01-01T12:00:00.000000-0800,0.324
cats_1285,climate_1,2035-01-01T12:00:00.000000-0800,0.162
cats_1286,climate_1,2035-01-01T12:00:00.000000-0800,7.78
cats_1287,climate_1,2035-01-01T12:00:00.000000-0800,3.89
cats_1288,climate_1,2035-01-01T12:00:00.000000-0800,0.346
cats_1289,climate_1,2035-01-01T12:00:00.000000-0800,0.41
cats_1290,climate_1,2035-01-01T12:00:00.000000-0800,0.314
cats_1291,climate_1,2035-01-01T12:00:00.000000-0800,0.5100000000000002
cats_1292,climate_1,2035-01-01T12:00:00.000000-0800,0.51
cats_1293,climate_1,2035-01-01T12:00:00.000000-0800,28.538400000000003
cats_1294,climate_1,2035-01-01T12:00:00.000000-0800,12.8216
cats_1295,climate_1,2035-01-01T12:00:00.000000-0800,14.250399999999999
cats_1296,climate_1,2035-01-01T12:00:00.000000-0800,14.250399999999999
cats_1297,climate_1,2035-01-01T12:00:00.000000-0800,14.250399999999999
cats_1298,climate_1,2035-01-01T12:00:00.000000-0800,14.250399999999999
cats_1299,climate_1,2035-01-01T12:00:00.000000-0800,14.250399999999999
cats_1300,climate_1,2035-01-01T12:00:00.000000-0800,0.355
cats_1301,climate_1,2035-01-01T12:00:00.000000-0800,0.5325
cats_1302,climate_1,2035-01-01T12:00:00.000000-0800,0.1775
cats_1303,climate_1,2035-01-01T12:00:00.000000-0800,4.272
cats_1304,climate_1,2035-01-01T12:00:00.000000-0800,7.119999999999999
cats_1305,climate_1,2035-01-01T12:00:00.000000-0800,20.328000000000003
cats_1306,climate_1,2035-01-01T12:00:00.000000-0800,4.295999999999999
cats_1307,climate_1,2035-01-01T12:00:00.000000-0800,2.864
cats_1308,climate_1,2035-01-01T12:00:00.000000-0800,0.34
cats_1309,climate_1,2035-01-01T12:00:00.000000-0800,2.08
cats_1310,climate_1,2035-01-01T12:00:00.000000-0800,0.624
cats_1311,climate_1,2035-01-01T12:00:00.000000-0800,0.624
cats_1312,climate_1,2035-01-01T12:00:00.000000-0800,0.624
cats_1313,climate_1,2035-01-01T12:00:00.000000-0800,0.624
cats_1314,climate_1,2035-01-01T12:00:00.000000-0800,0.624
cats_1315,climate_1,2035-01-01T12:00:00.000000-0800,0.416
cats_1316,climate_1,2035-01-01T12:00:00.000000-0800,0.624
cats_1317,climate_1,2035-01-01T12:00:00.000000-0800,0.832
cats_1318,climate_1,2035-01-01T12:00:00.000000-0800,0.624
cats_1319,climate_1,2035-01-01T12:00:00.000000-0800,0.624
cats_1320,climate_1,2035-01-01T12:00:00.000000-0800,0.816
cats_1321,climate_1,2035-01-01T12:00:00.000000-0800,0.816
cats_1322,climate_1,2035-01-01T12:00:00.000000-0800,0.612
cats_1323,climate_1,2035-01-01T12:00:00.000000-0800,0.5175
cats_1324,climate_1,2035-01-01T12:00:00.000000-0800,0.5175
cats_1325,climate_1,2035-01-01T12:00:00.000000-0800,5.8598
cats_1326,climate_1,2035-01-01T12:00:00.000000-0800,0.3996
cats_1327,climate_1,2035-01-01T12:00:00.000000-0800,0.49139999999999995
cats_1328,climate_1,2035-01-01T12:00:00.000000-0800,1.1
cats_1329,climate_1,2035-01-01T12:00:00.000000-0800,2.2
cats_1330,climate_1,2035-01-01T12:00:00.000000-0800,0.812
cats_1331,climate_1,2035-01-01T12:00:00.000000-0800,2.0300000000000002
cats_1332,climate_1,2035-01-01T12:00:00.000000-0800,0.6282
cats_1333,climate_1,2035-01-01T12:00:00.000000-0800,0.5235
cats_1334,climate_1,2035-01-01T12:00:00.000000-0800,0.3864
cats_1335,climate_1,2035-01-01T12:00:00.000000-0800,0.46149999999999997
cats_1336,climate_1,2035-01-01T12:00:00.000000-0800,0.0
cats_1337,climate_1,2035-01-01T12:00:00.000000-0800,0.317
cats_1338,climate_1,2035-01-01T12:00:00.000000-0800,0.37
cats_1339,climate_1,2035-01-01T12:00:00.000000-0800,6.514200000000001
cats_1340,climate_1,2035-01-01T12:00:00.000000-0800,34.374
cats_1341,climate_1,2035-01-01T12:00:00.000000-0800,19.53
cats_1342,climate_1,2035-01-01T12:00:00.000000-0800,6.289000000000001
cats_1343,climate_1,2035-01-01T12:00:00.000000-0800,6.74
cats_1344,climate_1,2035-01-01T12:00:00.000000-0800,7.039999999999999
cats_1345,climate_1,2035-01-01T12:00:00.000000-0800,6.51
cats_1346,climate_1,2035-01-01T12:00:00.000000-0800,6.62
cats_1347,climate_1,2035-01-01T12:00:00.000000-0800,5.295
cats_1348,climate_1,2035-01-01T12:00:00.000000-0800,9.207
cats_1349,climate_1,2035-01-01T12:00:00.000000-0800,0.331
cats_1350,climate_1,2035-01-01T12:00:00.000000-0800,4.056
cats_1351,climate_1,2035-01-01T12:00:00.000000-0800,3.984
cats_1352,climate_1,2035-01-01T12:00:00.000000-0800,7.74
cats_1353,climate_1,2035-01-01T12:00:00.000000-0800,0.6000000000000001
cats_1354,climate_1,2035-01-01T12:00:00.000000-0800,0.4
cats_1355,climate_1,2035-01-01T12:00:00.000000-0800,0.4
cats_1356,climate_1,2035-01-01T12:00:00.000000-0800,0.4
cats_1357,climate_1,2035-01-01T12:00:00.000000-0800,0.4
cats_1358,climate_1,2035-01-01T12:00:00.000000-0800,0.513
cats_1359,climate_1,2035-01-01T12:00:00.000000-0800,0.2907
cats_1360,climate_1,2035-01-01T12:00:00.000000-0800,0.42510000000000003
cats_1361,climate_1,2035-01-01T12:00:00.000000-0800,0.422
cats_1362,climate_1,2035-01-01T12:00:00.000000-0800,0.431
cats_1363,climate_1,2035-01-01T12:00:00.000000-0800,0.428
cats_1364,climate_1,2035-01-01T12:00:00.000000-0800,0.416
cats_1365,climate_1,2035-01-01T12:00:00.000000-0800,33.1
cats_1366,climate_1,2035-01-01T12:00:00.000000-0800,0.6000000000000001
cats_1367,climate_1,2035-01-01T12:00:00.000000-0800,0.6224999999999999
cats_1368,climate_1,2035-01-01T12:00:00.000000-0800,0.636
cats_1369,climate_1,2035-01-01T12:00:00.000000-0800,6.640000000000001
cats_1370,climate_1,2035-01-01T12:00:00.000000-0800,0.48450000000000004
cats_1371,climate_1,2035-01-01T12:00:00.000000-0800,0.48450000000000004
cats_1372,climate_1,2035-01-01T12:00:00.000000-0800,0.48450000000000004
cats_1373,climate_1,2035-01-01T12:00:00.000000-0800,0.48450000000000004
cats_1374,climate_1,2035-01-01T12:00:00.000000-0800,0.48450000000000004
cats_1375,climate_1,2035-01-01T12:00:00.000000-0800,7.38
cats_1376,climate_1,2035-01-01T12:00:00.000000-0800,6.4
cats_1377,climate_1,2035-01-01T12:00:00.000000-0800,6.5600000000000005
cats_1378,climate_1,2035-01-01T12:00:00.000000-0800,5.070000000000001
cats_1379,climate_1,2035-01-01T12:00:00.000000-0800,1.9500000000000002
cats_1380,climate_1,2035-01-01T12:00:00.000000-0800,0.49050000000000005
cats_1381,climate_1,2035-01-01T12:00:00.000000-0800,0.49050000000000005
cats_1382,climate_1,2035-01-01T12:00:00.000000-0800,0.513
cats_1383,climate_1,2035-01-01T12:00:00.000000-0800,0.6345
cats_1384,climate_1,2035-01-01T12:00:00.000000-0800,0.6345
cats_1385,climate_1,2035-01-01T12:00:00.000000-0800,0.6345
cats_1386,climate_1,2035-01-01T12:00:00.000000-0800,0.6345
cats_1387,climate_1,2035-01-01T12:00:00.000000-0800,3.9000000000000004
cats_1388,climate_1,2035-01-01T12:00:00.000000-0800,0.323
cats_1389,climate_1,2035-01-01T12:00:00.000000-0800,0.5085000000000001
cats_1390,climate_1,2035-01-01T12:00:00.000000-0800,0.5085000000000001
cats_1391,climate_1,2035-01-01T12:00:00.000000-0800,16.216199999999997
cats_1392,climate_1,2035-01-01T12:00:00.000000-0800,20.2917
cats_1393,climate_1,2035-01-01T12:00:00.000000-0800,24.024
cats_1394,climate_1,2035-01-01T12:00:00.000000-0800,24.024
cats_1395,climate_1,2035-01-01T12:00:00.000000-0800,21.45
cats_1396,climate_1,2035-01-01T12:00:00.000000-0800,6.800000000000001
cats_1397,climate_1,2035-01-01T12:00:00.000000-0800,0.46799999999999997
cats_1398,climate_1,2035-01-01T12:00:00.000000-0800,7.4879999999999995
cats_1399,climate_1,2035-01-01T12:00:00.000000-0800,38.664
cats_1400,climate_1,2035-01-01T12:00:00.000000-0800,0.6435
cats_1401,climate_1,2035-01-01T12:00:00.000000-0800,0.429
cats_1402,climate_1,2035-01-01T12:00:00.000000-0800,6.591
cats_1403,climate_1,2035-01-01T12:00:00.000000-0800,0.333
cats_1404,climate_1,2035-01-01T12:00:00.000000-0800,0.7992
