bus,bus_type,unused_node,voltage_kV
6087,PQ,TRUE,66
6088,PQ,TRUE,66
6089,PQ,TRUE,66
6090,PQ,TRUE,66
6091,PQ,TRUE,66
6092,PQ,TRUE,66
6093,PQ,TRUE,66
6094,PQ,TRUE,66
6095,PQ,TRUE,66
6096,PQ,TRUE,66
6097,PQ,TRUE,66
6098,PQ,TRUE,66
6099,PQ,TRUE,66
6100,PQ,TRUE,66
6101,PQ,TRUE,66
6102,PQ,TRUE,66
6103,PQ,TRUE,66
6104,PQ,TRUE,66
6105,PQ,TRUE,66
6106,PQ,TRUE,66
6107,PQ,TRUE,66
6108,PQ,TRUE,66
6109,PQ,TRUE,66
6110,PQ,TRUE,66
6111,PQ,TRUE,66
6112,PQ,TRUE,66
6113,PQ,TRUE,66
6114,PQ,TRUE,66
6115,PQ,TRUE,66
6116,PQ,TRUE,66
6117,PQ,TRUE,66
6118,PQ,TRUE,66
6119,PQ,TRUE,66
6120,PQ,TRUE,66
6121,PQ,TRUE,66
6122,PQ,TRUE,66
6123,PQ,TRUE,66
6124,PQ,TRUE,66
6125,PQ,TRUE,66
6126,PQ,TRUE,66
6127,PQ,TRUE,66
6128,PQ,TRUE,66
6129,PQ,TRUE,66
6130,PQ,TRUE,66
6131,PQ,TRUE,66
6132,PQ,TRUE,66
6133,PQ,TRUE,66
6134,PQ,TRUE,66
6135,PQ,TRUE,66
6136,PQ,TRUE,66
6137,PQ,TRUE,66
6138,PQ,TRUE,66
6139,PQ,TRUE,66
6140,PQ,TRUE,66
6141,PQ,TRUE,66
6142,PQ,TRUE,66
6143,PQ,TRUE,66
6144,PQ,TRUE,66
6145,PQ,TRUE,66
6146,PQ,TRUE,66
6147,PQ,TRUE,66
6148,PQ,TRUE,66
6149,PQ,TRUE,66
6150,PQ,TRUE,66
6151,PQ,TRUE,66
6152,PQ,TRUE,66
6153,PQ,TRUE,66
6154,PQ,TRUE,66
6155,PQ,TRUE,66
6156,PQ,TRUE,66
6157,PQ,TRUE,66
6158,PQ,TRUE,66
6159,PQ,TRUE,66
6160,PQ,TRUE,66
6161,PQ,TRUE,66
6162,PQ,TRUE,66
6163,PQ,TRUE,66
6164,PQ,TRUE,66
6165,PQ,TRUE,66
6166,PQ,TRUE,66
6167,PQ,TRUE,66
6168,PQ,TRUE,66
6169,PQ,TRUE,66
6170,PQ,TRUE,66
6171,PQ,TRUE,66
6172,PQ,TRUE,66
6173,PQ,TRUE,66
6174,PQ,TRUE,66
6175,PQ,TRUE,66
6176,PQ,TRUE,66
6177,PQ,TRUE,66
6178,PQ,TRUE,66
6179,PQ,TRUE,66
6180,PQ,TRUE,66
6181,PQ,TRUE,66
6182,PQ,TRUE,66
6183,PQ,TRUE,66
6184,PQ,TRUE,66
6185,PQ,TRUE,66
6186,PQ,TRUE,66
6187,PQ,TRUE,66
6188,PQ,TRUE,66
6189,PQ,TRUE,66
6190,PQ,TRUE,66
6191,PQ,TRUE,66
6192,PQ,TRUE,66
6193,PQ,TRUE,66
6194,PQ,TRUE,66
6195,PQ,TRUE,66
6196,PQ,TRUE,66
6197,PQ,TRUE,66
6198,PQ,TRUE,66
6199,PQ,TRUE,66
6200,PQ,TRUE,66
6201,PQ,TRUE,66
6202,PQ,TRUE,66
6203,PQ,TRUE,66
6204,PQ,TRUE,66
6205,PQ,TRUE,66
6206,PQ,TRUE,66
6207,PQ,TRUE,66
6208,PQ,TRUE,66
6209,PQ,TRUE,66
6210,PQ,TRUE,66
6211,PQ,TRUE,66
6212,PQ,TRUE,66
6213,PQ,TRUE,66
6214,PQ,TRUE,66
6215,PQ,TRUE,66
6216,PQ,TRUE,66
6217,PQ,TRUE,66
6218,PQ,TRUE,66
6219,PQ,TRUE,66
6220,PQ,TRUE,66
6221,PQ,TRUE,66
6222,PQ,TRUE,66
6223,PQ,TRUE,66
6224,PQ,TRUE,66
6225,PQ,TRUE,66
6226,PQ,TRUE,66
6227,PQ,TRUE,66
6228,PQ,TRUE,66
6229,PQ,TRUE,66
6230,PQ,TRUE,66
6231,PQ,TRUE,66
6232,PQ,TRUE,66
6233,PQ,TRUE,66
6234,PQ,TRUE,66
6235,PQ,TRUE,66
6236,PQ,TRUE,66
6237,PQ,TRUE,66
6238,PQ,TRUE,66
6239,PQ,TRUE,66
6240,PQ,TRUE,66
6241,PQ,TRUE,66
6242,PQ,TRUE,66
6243,PQ,TRUE,66
6244,PQ,TRUE,66
6245,PQ,TRUE,66
6246,PQ,TRUE,66
6247,PQ,TRUE,66
6248,PQ,TRUE,66
6249,PQ,TRUE,66
6250,PQ,TRUE,66
6251,PQ,TRUE,66
6252,PQ,TRUE,66
6253,PQ,TRUE,66
6254,PQ,TRUE,66
6255,PQ,TRUE,66
6256,PQ,TRUE,66
6257,PQ,TRUE,66
6258,PQ,TRUE,66
6259,PQ,TRUE,66
6260,PQ,TRUE,66
6261,PQ,TRUE,66
6262,PQ,TRUE,66
6263,PQ,TRUE,66
6264,PQ,TRUE,66
6265,PQ,TRUE,66
6266,PQ,TRUE,66
6267,PQ,TRUE,66
6268,PQ,TRUE,66
6269,PQ,TRUE,66
6270,PQ,TRUE,66
6271,PQ,TRUE,66
6272,PQ,TRUE,66
6273,PQ,TRUE,66
6274,PQ,TRUE,66
6275,PQ,TRUE,66
6276,PQ,TRUE,66
6277,PQ,TRUE,66
6278,PQ,TRUE,66
6279,PQ,TRUE,66
6280,PQ,TRUE,66
6281,PQ,TRUE,66
6282,PQ,TRUE,66
6283,PQ,TRUE,66
6284,PQ,TRUE,66
6285,PQ,TRUE,66
6286,PQ,TRUE,66
6287,PQ,TRUE,66
6288,PQ,TRUE,66
6289,PQ,TRUE,66
6290,PQ,TRUE,66
6291,PQ,TRUE,66
6292,PQ,TRUE,66
6293,PQ,TRUE,66
6294,PQ,TRUE,66
6295,PQ,TRUE,66
6296,PQ,TRUE,66
6297,PQ,TRUE,66
6298,PQ,TRUE,66
6299,PQ,TRUE,66
6300,PQ,TRUE,66
6301,PQ,TRUE,66
6302,PQ,TRUE,66
6303,PQ,TRUE,66
6304,PQ,TRUE,66
6305,PQ,TRUE,66
6306,PQ,TRUE,66
6307,PQ,TRUE,66
6308,PQ,TRUE,66
6309,PQ,TRUE,66
6310,PQ,TRUE,66
6311,PQ,TRUE,66
6312,PQ,TRUE,66
6313,PQ,TRUE,66
6314,PQ,TRUE,66
6315,PQ,TRUE,66
6316,PQ,TRUE,66
6317,PQ,TRUE,66
6318,PQ,TRUE,66
6319,PQ,TRUE,66
6320,PQ,TRUE,66
6321,PQ,TRUE,66
6322,PQ,TRUE,66
6323,PQ,TRUE,66
6324,PQ,TRUE,66
6325,PQ,TRUE,66
6326,PQ,TRUE,66
6327,PQ,TRUE,66
6328,PQ,TRUE,66
6329,PQ,TRUE,66
6330,PQ,TRUE,66
6331,PQ,TRUE,66
6332,PQ,TRUE,66
6333,PQ,TRUE,66
6334,PQ,TRUE,66
6335,PQ,TRUE,66
6336,PQ,TRUE,66
6337,PQ,TRUE,66
6338,PQ,TRUE,66
6339,PQ,TRUE,66
6340,PQ,TRUE,66
6341,PQ,TRUE,66
6342,PQ,TRUE,66
6343,PQ,TRUE,66
6344,PQ,TRUE,66
6345,PQ,TRUE,66
6346,PQ,TRUE,66
6347,PQ,TRUE,66
6348,PQ,TRUE,66
6349,PQ,TRUE,66
6350,PQ,TRUE,66
6351,PQ,TRUE,66
6352,PQ,TRUE,66
6353,PQ,TRUE,66
6354,PQ,TRUE,66
6355,PQ,TRUE,66
6356,PQ,TRUE,66
6357,PQ,TRUE,66
6358,PQ,TRUE,66
6359,PQ,TRUE,66
6360,PQ,TRUE,66
6361,PQ,TRUE,66
6362,PQ,TRUE,66
6363,PQ,TRUE,66
6364,PQ,TRUE,66
6365,PQ,TRUE,66
6366,PQ,TRUE,66
6367,PQ,TRUE,66
6368,PQ,TRUE,66
6369,PQ,TRUE,66
6370,PQ,TRUE,66
6371,PQ,TRUE,66
6372,PQ,TRUE,66
6373,PQ,TRUE,66
6374,PQ,TRUE,66
6375,PQ,TRUE,66
6376,PQ,TRUE,66
6377,PQ,TRUE,66
6378,PQ,TRUE,66
6379,PQ,TRUE,66
6380,PQ,TRUE,66
6381,PQ,TRUE,66
6382,PQ,TRUE,66
6383,PQ,TRUE,66
6384,PQ,TRUE,66
6385,PQ,TRUE,66
6386,PQ,TRUE,66
6387,PQ,TRUE,66
6388,PQ,TRUE,66
6389,PQ,TRUE,66
6390,PQ,TRUE,66
6391,PQ,TRUE,66
6392,PQ,TRUE,66
6393,PQ,TRUE,66
6394,PQ,TRUE,66
6395,PQ,TRUE,66
6396,PQ,TRUE,66
6397,PQ,TRUE,66
6398,PQ,TRUE,66
6399,PQ,TRUE,66
6400,PQ,TRUE,66
6401,PQ,TRUE,66
6402,PQ,TRUE,66
6403,PQ,TRUE,66
6404,PQ,TRUE,66
6405,PQ,TRUE,66
6406,PQ,TRUE,66
6407,PQ,TRUE,66
6408,PQ,TRUE,66
6409,PQ,TRUE,66
6410,PQ,TRUE,66
6411,PQ,TRUE,66
6412,PQ,TRUE,66
6413,PQ,TRUE,66
6414,PQ,TRUE,66
6415,PQ,TRUE,66
6416,PQ,TRUE,66
6417,PQ,TRUE,66
6418,PQ,TRUE,66
6419,PQ,TRUE,66
6420,PQ,TRUE,66
6421,PQ,TRUE,66
6422,PQ,TRUE,66
6423,PQ,TRUE,66
6424,PQ,TRUE,66
6425,PQ,TRUE,66
6426,PQ,TRUE,66
6427,PQ,TRUE,66
6428,PQ,TRUE,66
6429,PQ,TRUE,66
6430,PQ,TRUE,66
6431,PQ,TRUE,66
6432,PQ,TRUE,66
6433,PQ,TRUE,66
6434,PQ,TRUE,66
6435,PQ,TRUE,66
6436,PQ,TRUE,66
6437,PQ,TRUE,66
6438,PQ,TRUE,66
6439,PQ,TRUE,66
6440,PQ,TRUE,66
6441,PQ,TRUE,66
6442,PQ,TRUE,66
6443,PQ,TRUE,66
6444,PQ,TRUE,66
6445,PQ,TRUE,66
6446,PQ,TRUE,66
6447,PQ,TRUE,66
6448,PQ,TRUE,66
6449,PQ,TRUE,66
6450,PQ,TRUE,66
6451,PQ,TRUE,66
6452,PQ,TRUE,66
6453,PQ,TRUE,66
6454,PQ,TRUE,66
6455,PQ,TRUE,66
6456,PQ,TRUE,66
6457,PQ,TRUE,66
6458,PQ,TRUE,66
6459,PQ,TRUE,66
6460,PQ,TRUE,66
6461,PQ,TRUE,66
6462,PQ,TRUE,66
6463,PQ,TRUE,66
6464,PQ,TRUE,66
6465,PQ,TRUE,66
6466,PQ,TRUE,66
6467,PQ,TRUE,66
6468,PQ,TRUE,66
6469,PQ,TRUE,66
6470,PQ,TRUE,66
6471,PQ,TRUE,66
6472,PQ,TRUE,66
6473,PQ,TRUE,66
6474,PQ,TRUE,66
6475,PQ,TRUE,66
6476,PQ,TRUE,66
6477,PQ,TRUE,230
6478,PQ,TRUE,230
6479,PQ,TRUE,115
6480,PQ,TRUE,66
6481,PQ,TRUE,66
6482,PQ,TRUE,66
6483,PQ,TRUE,66
6484,PQ,TRUE,66
6485,PQ,TRUE,66
6486,PQ,TRUE,230
6487,PQ,TRUE,230
6488,PQ,TRUE,66
6489,PQ,TRUE,66
6490,PQ,TRUE,230
6491,PQ,TRUE,230
6492,PQ,TRUE,230
6493,PQ,TRUE,500
6494,PQ,TRUE,66
6495,PQ,TRUE,66
6496,PQ,TRUE,66
6497,PQ,TRUE,66
6498,PQ,TRUE,66
6499,PQ,TRUE,66
6500,PQ,TRUE,66
6501,PQ,TRUE,66
6502,PQ,TRUE,66
6503,PQ,TRUE,66
6504,PQ,TRUE,66
6505,PQ,TRUE,66
6506,PQ,TRUE,115
6507,PQ,TRUE,115
6508,PQ,TRUE,115
6509,PQ,TRUE,66
6510,PQ,TRUE,66
6511,PQ,TRUE,66
6512,PQ,TRUE,66
6513,PQ,TRUE,66
6514,PQ,TRUE,66
6515,PQ,TRUE,66
6516,PQ,TRUE,66
6517,PQ,TRUE,66
6518,PQ,TRUE,66
6519,PQ,TRUE,66
6520,PQ,TRUE,66
6521,PQ,TRUE,66
6522,PQ,TRUE,66
6523,PQ,TRUE,66
6524,PQ,TRUE,66
6525,PQ,TRUE,66
6526,PQ,TRUE,66
6527,PQ,TRUE,66
6528,PQ,TRUE,66
6529,PQ,TRUE,66
6530,PQ,TRUE,66
6531,PQ,TRUE,66
6532,PQ,TRUE,66
6533,PQ,TRUE,66
6534,PQ,TRUE,66
6535,PQ,TRUE,66
6536,PQ,TRUE,66
6537,PQ,TRUE,66
6538,PQ,TRUE,66
6539,PQ,TRUE,66
6540,PQ,TRUE,66
6541,PQ,TRUE,66
6542,PQ,TRUE,66
6543,PQ,TRUE,66
6544,PQ,TRUE,66
6545,PQ,TRUE,66
6546,PQ,TRUE,66
6547,PQ,TRUE,66
6548,PQ,TRUE,66
6549,PQ,TRUE,66
6550,PQ,TRUE,66
6551,PQ,TRUE,66
6552,PQ,TRUE,66
6553,PQ,TRUE,66
6554,PQ,TRUE,66
6555,PQ,TRUE,66
6556,PQ,TRUE,66
6557,PQ,TRUE,66
6558,PQ,TRUE,66
6559,PQ,TRUE,66
6560,PQ,TRUE,66
6561,PQ,TRUE,66
6562,PQ,TRUE,66
6563,PQ,TRUE,66
6564,PQ,TRUE,66
6565,PQ,TRUE,66
6566,PQ,TRUE,66
6567,PQ,TRUE,66
6568,PQ,TRUE,115
6569,PQ,TRUE,115
6570,PQ,TRUE,115
6571,PQ,TRUE,230
6572,PQ,TRUE,66
6573,PQ,TRUE,66
6574,PQ,TRUE,230
6575,PQ,TRUE,230
6576,PQ,TRUE,66
6577,PQ,TRUE,66
6578,PQ,TRUE,66
6579,PQ,TRUE,66
6580,PQ,TRUE,66
6581,PQ,TRUE,66
6582,PQ,TRUE,66
6583,PQ,TRUE,66
6584,PQ,TRUE,66
6585,PQ,TRUE,66
6586,PQ,TRUE,66
6587,PQ,TRUE,66
6588,PQ,TRUE,66
6589,PQ,TRUE,66
6590,PQ,TRUE,66
6591,PQ,TRUE,66
6592,PQ,TRUE,66
6593,PQ,TRUE,66
6594,PQ,TRUE,66
6595,PQ,TRUE,66
6596,PQ,TRUE,66
6597,PQ,TRUE,66
6598,PQ,TRUE,66
6599,PQ,TRUE,66
6600,PQ,TRUE,66
6601,PQ,TRUE,66
6602,PQ,TRUE,66
6603,PQ,TRUE,66
6604,PQ,TRUE,66
6605,PQ,TRUE,66
6606,PQ,TRUE,66
6607,PQ,TRUE,66
6608,PQ,TRUE,66
6609,PQ,TRUE,66
6610,PQ,TRUE,66
6611,PQ,TRUE,66
6612,PQ,TRUE,66
6613,PQ,TRUE,66
6614,PQ,TRUE,66
6615,PQ,TRUE,66
6616,PQ,TRUE,66
6617,PQ,TRUE,66
6618,PQ,TRUE,66
6619,PQ,TRUE,66
6620,PQ,TRUE,66
6621,PQ,TRUE,66
6622,PQ,TRUE,66
6623,PQ,TRUE,66
6624,PQ,TRUE,66
6625,PQ,TRUE,115
6626,PQ,TRUE,66
6627,PQ,TRUE,66
6628,PQ,TRUE,66
6629,PQ,TRUE,66
6630,PQ,TRUE,66
6631,PQ,TRUE,66
6632,PQ,TRUE,66
6633,PQ,TRUE,115
6634,PQ,TRUE,115
6635,PQ,TRUE,66
6636,PQ,TRUE,66
6637,PQ,TRUE,115
6638,PQ,TRUE,115
6639,PQ,TRUE,115
6640,PQ,TRUE,115
6641,PQ,TRUE,115
6642,PQ,TRUE,66
6643,PQ,TRUE,115
6644,PQ,TRUE,66
6645,PQ,TRUE,66
6646,PQ,TRUE,115
6647,PQ,TRUE,115
6648,PQ,TRUE,115
6649,PQ,TRUE,115
6650,PQ,TRUE,66
6651,PQ,TRUE,115
6652,PQ,TRUE,115
6653,PQ,TRUE,230
6654,PQ,TRUE,66
6655,PQ,TRUE,115
6656,PQ,TRUE,115
6657,PQ,TRUE,115
6658,PQ,TRUE,115
6659,PQ,TRUE,115
6660,PQ,TRUE,115
6661,PQ,TRUE,115
6662,PQ,TRUE,115
6663,PQ,TRUE,115
6664,PQ,TRUE,115
6665,PQ,TRUE,66
6666,PQ,TRUE,66
6667,PQ,TRUE,66
6668,PQ,TRUE,66
6669,PQ,TRUE,66
6670,PQ,TRUE,66
6671,PQ,TRUE,66
6672,PQ,TRUE,66
6673,PQ,TRUE,66
6674,PQ,TRUE,66
6675,PQ,TRUE,66
6676,PV,TRUE,66
6677,PQ,TRUE,66
6678,PQ,TRUE,66
6679,PQ,TRUE,66
6680,PQ,TRUE,66
6681,PQ,TRUE,66
6682,PQ,TRUE,115
6683,PQ,TRUE,66
6684,PQ,TRUE,230
6685,PQ,TRUE,66
6686,PQ,TRUE,66
6687,PQ,TRUE,66
6688,PQ,TRUE,66
6689,PQ,TRUE,66
6690,PV,TRUE,66
6691,PQ,TRUE,66
6692,PQ,TRUE,66
6693,PQ,TRUE,66
6694,PQ,TRUE,66
6695,PQ,TRUE,66
6696,PQ,TRUE,66
6697,PQ,TRUE,115
6698,PQ,TRUE,66
6699,PQ,TRUE,66
6700,PQ,TRUE,66
6701,PQ,TRUE,66
6702,PQ,TRUE,66
6703,PQ,TRUE,66
6704,PQ,TRUE,66
6705,PQ,TRUE,66
6706,PQ,TRUE,66
6707,PQ,TRUE,66
6708,PQ,TRUE,66
6709,PQ,TRUE,230
6710,PQ,TRUE,66
6711,PQ,TRUE,66
6712,PQ,TRUE,66
6713,PQ,TRUE,66
6714,PQ,TRUE,66
6715,PQ,TRUE,66
6716,PQ,TRUE,66
6717,PQ,TRUE,66
6718,PQ,TRUE,66
6719,PQ,TRUE,66
6720,PQ,TRUE,66
6721,PQ,TRUE,115
6722,PQ,TRUE,115
6723,PQ,TRUE,66
6724,PQ,TRUE,66
6725,PQ,TRUE,66
6726,PQ,TRUE,66
6727,PQ,TRUE,66
6728,PQ,TRUE,500
6729,PQ,TRUE,500
6730,PQ,TRUE,500
6731,PQ,TRUE,66
6732,PQ,TRUE,66
6733,PQ,TRUE,66
6734,PQ,TRUE,66
6735,PQ,TRUE,66
6736,PQ,TRUE,66
6737,PQ,TRUE,66
6738,PQ,TRUE,66
6739,PQ,TRUE,66
6740,PQ,TRUE,66
6741,PQ,TRUE,66
6742,PQ,TRUE,66
6743,PQ,TRUE,66
6744,PQ,TRUE,66
6745,PQ,TRUE,66
6746,PQ,TRUE,66
6747,PQ,TRUE,66
6748,PQ,TRUE,66
6749,PQ,TRUE,66
6750,PQ,TRUE,230
6751,PQ,TRUE,500
6752,PQ,TRUE,500
6753,PQ,TRUE,230
6754,PQ,TRUE,115
6755,PQ,TRUE,115
6756,PQ,TRUE,230
6757,PQ,TRUE,500
6758,PQ,TRUE,500
6759,PQ,TRUE,500
6760,PQ,TRUE,500
6761,PV,TRUE,230
6762,PQ,TRUE,115
6763,PQ,TRUE,115
6764,PQ,TRUE,66
6765,PQ,TRUE,66
6766,PQ,TRUE,66
6767,PQ,TRUE,66
6768,PQ,TRUE,66
6769,PQ,TRUE,66
6770,PQ,TRUE,66
6771,PQ,TRUE,66
6772,PQ,TRUE,66
6773,PQ,TRUE,66
6774,PV,TRUE,230
6775,PV,TRUE,500
6776,PQ,TRUE,230
6777,PQ,TRUE,115
6778,PQ,TRUE,230
6779,PQ,TRUE,230
6780,PV,TRUE,230
6781,PQ,TRUE,115
6782,PQ,TRUE,230
6783,PQ,TRUE,230
6784,PQ,TRUE,230
6785,PQ,TRUE,230
6786,PQ,TRUE,66
6787,PQ,TRUE,115
6788,PQ,TRUE,230
6789,PQ,TRUE,230
6790,PQ,TRUE,230
6791,PQ,TRUE,230
6792,PQ,TRUE,230
6793,PQ,TRUE,230
6794,PQ,TRUE,230
6795,PQ,TRUE,230
6796,PQ,TRUE,230
6797,PQ,TRUE,230
6798,PQ,TRUE,230
6799,PQ,TRUE,230
6800,PQ,TRUE,230
6801,PQ,TRUE,230
6802,PQ,TRUE,115
6803,PQ,TRUE,115
6804,PQ,TRUE,115
6805,PQ,TRUE,115
6806,PQ,TRUE,230
6807,PQ,TRUE,230
6808,PQ,TRUE,230
6809,PQ,TRUE,230
6810,PQ,TRUE,230
6811,PQ,TRUE,230
6812,PQ,TRUE,115
6813,PQ,TRUE,230
6814,PQ,TRUE,115
6815,PQ,TRUE,115
6816,PQ,TRUE,230
6817,PQ,TRUE,230
6818,PQ,TRUE,230
6819,PQ,TRUE,115
6820,PQ,TRUE,115
6821,PQ,TRUE,230
6822,PQ,TRUE,66
6823,PQ,TRUE,66
6824,PQ,TRUE,66
6825,PQ,TRUE,66
6826,PQ,TRUE,66
6827,PQ,TRUE,230
6828,PQ,TRUE,230
6829,PQ,TRUE,230
6830,PQ,TRUE,230
6831,PQ,TRUE,230
6832,PQ,TRUE,230
6833,PQ,TRUE,115
6834,PQ,TRUE,66
6835,PQ,TRUE,115
6836,PQ,TRUE,115
6837,PQ,TRUE,115
6838,PQ,TRUE,115
6839,PQ,TRUE,115
6840,PQ,TRUE,115
6841,PQ,TRUE,115
6842,PQ,TRUE,115
6843,PQ,TRUE,115
6844,PQ,TRUE,115
6845,PQ,TRUE,66
6846,PQ,TRUE,66
6847,PQ,TRUE,66
6848,PQ,TRUE,66
6849,PQ,TRUE,66
6850,PQ,TRUE,66
6851,PQ,TRUE,66
6852,PQ,TRUE,66
6853,PQ,TRUE,66
6854,PQ,TRUE,66
6855,PQ,TRUE,66
6856,PQ,TRUE,66
6857,PQ,TRUE,66
6858,PQ,TRUE,66
6859,PQ,TRUE,66
6860,PQ,TRUE,66
6861,PQ,TRUE,66
6862,PQ,TRUE,66
6863,PQ,TRUE,66
6864,PQ,TRUE,66
6865,PQ,TRUE,66
6866,PQ,TRUE,66
6867,PQ,TRUE,66
6868,PQ,TRUE,66
6869,PQ,TRUE,66
6870,PQ,TRUE,66
6871,PQ,TRUE,66
6872,PQ,TRUE,66
6873,PQ,TRUE,66
6874,PQ,TRUE,66
6875,PQ,TRUE,66
6876,PQ,TRUE,66
6877,PQ,TRUE,66
6878,PQ,TRUE,66
6879,PQ,TRUE,66
6880,PQ,TRUE,66
6881,PQ,TRUE,66
6882,PQ,TRUE,66
6883,PQ,TRUE,66
6884,PQ,TRUE,66
6885,PQ,TRUE,66
6886,PQ,TRUE,66
6887,PQ,TRUE,66
6888,PQ,TRUE,66
6889,PQ,TRUE,66
6890,PQ,TRUE,66
6891,PQ,TRUE,66
6892,PQ,TRUE,66
6893,PQ,TRUE,66
6894,PQ,TRUE,66
6895,PQ,TRUE,66
6896,PQ,TRUE,66
6897,PQ,TRUE,66
6898,PQ,TRUE,66
6899,PQ,TRUE,66
6900,PQ,TRUE,66
6901,PQ,TRUE,66
6902,PQ,TRUE,66
6903,PQ,TRUE,66
6904,PQ,TRUE,66
6905,PQ,TRUE,66
6906,PQ,TRUE,66
6907,PQ,TRUE,66
6908,PQ,TRUE,66
6909,PQ,TRUE,66
6910,PQ,TRUE,66
6911,PQ,TRUE,66
6912,PQ,TRUE,66
6913,PQ,TRUE,66
6914,PQ,TRUE,66
6915,PQ,TRUE,66
6916,PQ,TRUE,66
6917,PQ,TRUE,66
6918,PQ,TRUE,66
6919,PQ,TRUE,66
6920,PQ,TRUE,66
6921,PQ,TRUE,66
6922,PQ,TRUE,66
6923,PQ,TRUE,66
6924,PQ,TRUE,66
6925,PQ,TRUE,66
6926,PQ,TRUE,66
6927,PQ,TRUE,66
6928,PQ,TRUE,66
6929,PQ,TRUE,66
6930,PQ,TRUE,66
6931,PQ,TRUE,66
6932,PQ,TRUE,66
6933,PQ,TRUE,66
6934,PQ,TRUE,66
6935,PQ,TRUE,230
6936,PQ,TRUE,66
6937,PQ,TRUE,66
6938,PQ,TRUE,66
6939,PQ,TRUE,66
6940,PQ,TRUE,66
6941,PQ,TRUE,66
6942,PQ,TRUE,66
6943,PQ,TRUE,66
6944,PQ,TRUE,66
6945,PQ,TRUE,66
6946,PQ,TRUE,66
6947,PQ,TRUE,66
6948,PQ,TRUE,66
6949,PQ,TRUE,66
6950,PQ,TRUE,66
6951,PQ,TRUE,66
6952,PQ,TRUE,66
6953,PQ,TRUE,66
6954,PQ,TRUE,66
6955,PQ,TRUE,66
6956,PQ,TRUE,66
6957,PQ,TRUE,66
6958,PQ,TRUE,66
6959,PQ,TRUE,66
6960,PQ,TRUE,66
6961,PQ,TRUE,66
6962,PQ,TRUE,66
6963,PQ,TRUE,66
6964,PQ,TRUE,66
6965,PQ,TRUE,66
6966,PQ,TRUE,66
6967,PQ,TRUE,66
6968,PQ,TRUE,66
6969,PQ,TRUE,66
6970,PQ,TRUE,66
6971,PQ,TRUE,66
6972,PQ,TRUE,66
6973,PQ,TRUE,66
6974,PQ,TRUE,66
6975,PQ,TRUE,66
6976,PQ,TRUE,66
6977,PQ,TRUE,66
6978,PQ,TRUE,66
6979,PQ,TRUE,66
6980,PQ,TRUE,66
6981,PQ,TRUE,66
6982,PQ,TRUE,66
6983,PQ,TRUE,66
6984,PQ,TRUE,66
6985,PQ,TRUE,66
6986,PQ,TRUE,66
6987,PQ,TRUE,66
6988,PQ,TRUE,66
6989,PQ,TRUE,66
6990,PQ,TRUE,66
6991,PQ,TRUE,66
6992,PQ,TRUE,66
6993,PQ,TRUE,66
6994,PQ,TRUE,66
6995,PQ,TRUE,66
6996,PV,TRUE,66
6997,PQ,TRUE,66
6998,PQ,TRUE,66
6999,PQ,TRUE,66
7000,PQ,TRUE,66
7001,PQ,TRUE,66
7002,PQ,TRUE,66
7003,PQ,TRUE,66
7004,PQ,TRUE,66
7005,PQ,TRUE,66
7006,PQ,TRUE,230
7007,PQ,TRUE,66
7008,PQ,TRUE,66
7009,PQ,TRUE,66
7010,PQ,TRUE,66
7011,PQ,TRUE,66
7012,PQ,TRUE,66
7013,PQ,TRUE,66
7014,PQ,TRUE,66
7015,PQ,TRUE,66
7016,PQ,TRUE,115
7017,PQ,TRUE,115
7018,PQ,TRUE,66
7019,PQ,TRUE,66
7020,PQ,TRUE,66
7021,PQ,TRUE,66
7022,PQ,TRUE,66
7023,PQ,TRUE,66
7024,PQ,TRUE,66
7025,PQ,TRUE,115
7026,PQ,TRUE,230
7027,PQ,TRUE,230
7028,PQ,TRUE,230
7029,PQ,TRUE,115
7030,PQ,TRUE,115
7031,PQ,TRUE,66
7032,PQ,TRUE,66
7033,PQ,TRUE,66
7034,PQ,TRUE,66
7035,PQ,TRUE,66
7036,PQ,TRUE,66
7037,PQ,TRUE,66
7038,PQ,TRUE,66
7039,PQ,TRUE,66
7040,PQ,TRUE,66
7041,PQ,TRUE,230
7042,PQ,TRUE,115
7043,PQ,TRUE,230
7044,PQ,TRUE,230
7045,PQ,TRUE,115
7046,PQ,TRUE,115
7047,PQ,TRUE,66
7048,PQ,TRUE,115
7049,PQ,TRUE,66
7050,PQ,TRUE,66
7051,PQ,TRUE,230
7052,PQ,TRUE,230
7053,PQ,TRUE,230
7054,PQ,TRUE,230
7055,PQ,TRUE,230
7056,PQ,TRUE,230
7057,PQ,TRUE,230
7058,PQ,TRUE,230
7059,PQ,TRUE,230
7060,PQ,TRUE,230
7061,PQ,TRUE,230
7062,PQ,TRUE,230
7063,PQ,TRUE,230
7064,PQ,TRUE,230
7065,PQ,TRUE,230
7066,PQ,TRUE,230
7067,PQ,TRUE,230
7068,PQ,TRUE,66
7069,PQ,TRUE,66
7070,PQ,TRUE,66
7071,PQ,TRUE,66
7072,PQ,TRUE,66
7073,PQ,TRUE,66
7074,PQ,TRUE,66
7075,PQ,TRUE,115
7076,PQ,TRUE,115
7077,PQ,TRUE,230
7078,PQ,TRUE,230
7079,PQ,TRUE,230
7080,PQ,TRUE,230
7081,PQ,TRUE,230
7082,PQ,TRUE,230
7083,PQ,TRUE,230
7084,PQ,TRUE,230
7085,PQ,TRUE,230
