bus,storage,c0_USD,c1_USDperMWh,c2_USDperMWh2,cap_existing_energy_MWh,cap_existing_power_MW,cap_max_power_MW,cost_fixed_energy_USDperkWh,cost_fixed_power_USDperkW,cost_variable_USDperMWh,duration_hr,efficiency_charge,efficiency_discharge,technology
461,new_269,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
462,new_270,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
465,new_271,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
467,new_272,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
468,new_273,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
470,new_274,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
471,new_275,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
472,new_276,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
474,new_277,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
475,new_278,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
476,new_279,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
477,new_280,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
478,new_281,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
481,new_282,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
483,new_283,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
484,new_284,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
487,new_285,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
489,new_286,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
491,new_287,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
492,new_288,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
495,new_289,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
496,new_290,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
499,new_291,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
500,new_292,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
501,new_293,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
502,new_294,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
503,new_295,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
505,new_296,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
512,new_297,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
513,new_298,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
514,new_299,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
515,new_300,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
516,new_301,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
517,new_302,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
518,new_303,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
519,new_304,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
523,new_305,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
525,new_306,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
527,new_307,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
529,new_308,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
531,new_309,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
532,new_310,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
534,new_311,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
535,new_312,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
538,new_313,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
539,new_314,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
541,new_315,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
542,new_316,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
543,new_317,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
545,new_318,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
546,new_319,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
547,new_320,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
550,new_321,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
551,new_322,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
552,new_323,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
554,new_324,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
555,new_325,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
556,new_326,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
557,new_327,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
559,new_328,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
562,new_329,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
563,new_330,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
565,new_331,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
567,new_332,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
569,new_333,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
570,new_334,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
572,new_335,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
573,new_336,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
574,new_337,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
575,new_338,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
576,new_339,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
577,new_340,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
578,new_341,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
580,new_342,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
581,new_343,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
582,new_344,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
584,new_345,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
595,new_346,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
600,new_347,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
602,new_348,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
603,new_349,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
604,new_350,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
605,new_351,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
607,new_352,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
608,new_353,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
609,new_354,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
610,new_355,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
613,new_356,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
615,new_357,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
618,new_358,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
619,new_359,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
623,new_360,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
628,new_361,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
629,new_362,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
630,new_363,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
631,new_364,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
633,new_365,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
634,new_366,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
636,new_367,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
637,new_368,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
638,new_369,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
640,new_370,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
645,new_371,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
649,new_372,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
652,new_373,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
653,new_374,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
657,new_375,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
659,new_376,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
660,new_377,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
662,new_378,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
666,new_379,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
667,new_380,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
668,new_381,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
669,new_382,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
670,new_383,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
673,new_384,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
674,new_385,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
676,new_386,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
677,new_387,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
679,new_388,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
680,new_389,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
683,new_390,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
684,new_391,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
685,new_392,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
686,new_393,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
688,new_394,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
689,new_395,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
690,new_396,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
692,new_397,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
693,new_398,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
695,new_399,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
697,new_400,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
698,new_401,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
699,new_402,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
700,new_403,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
702,new_404,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
703,new_405,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
705,new_406,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
706,new_407,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
707,new_408,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
708,new_409,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
710,new_410,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
711,new_411,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
712,new_412,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
713,new_413,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
714,new_414,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
715,new_415,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
716,new_416,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
719,new_417,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
720,new_418,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
722,new_419,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
724,new_420,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
725,new_421,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
726,new_422,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
727,new_423,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
728,new_424,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
729,new_425,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
731,new_426,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
732,new_427,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
733,new_428,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
734,new_429,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
741,new_430,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
743,new_431,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
744,new_432,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
745,new_433,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
746,new_434,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
747,new_435,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
749,new_436,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
750,new_437,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
751,new_438,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
757,new_439,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
758,new_440,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
770,new_441,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
771,new_442,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
772,new_443,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
774,new_444,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
775,new_445,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
776,new_446,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
777,new_447,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
778,new_448,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
779,new_449,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
780,new_450,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
781,new_451,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
782,new_452,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
784,new_453,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
785,new_454,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
786,new_455,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
787,new_456,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
789,new_457,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
791,new_458,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
792,new_459,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
793,new_460,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
794,new_461,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
796,new_462,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
797,new_463,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
798,new_464,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
799,new_465,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
801,new_466,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
802,new_467,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
803,new_468,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
804,new_469,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
805,new_470,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
806,new_471,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
807,new_472,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
808,new_473,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
809,new_474,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
810,new_475,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
811,new_476,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
812,new_477,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
813,new_478,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
814,new_479,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
815,new_480,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
816,new_481,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
818,new_482,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
824,new_483,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
835,new_484,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
838,new_485,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
839,new_486,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
841,new_487,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
845,new_488,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
858,new_489,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
859,new_490,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
864,new_491,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
877,new_492,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
883,new_493,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
889,new_494,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
893,new_495,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
907,new_496,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
909,new_497,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
915,new_498,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
917,new_499,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
945,new_500,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
951,new_501,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
957,new_502,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
962,new_503,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
964,new_504,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
974,new_505,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
975,new_506,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
982,new_507,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
988,new_508,0,0,0,0,0,460,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
989,new_509,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
990,new_510,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
992,new_511,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
993,new_512,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
995,new_513,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
997,new_514,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
998,new_515,0,0,0,0,0,230,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
999,new_516,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
1000,new_517,0,0,0,0,0,132,87.60672606999988,91.54813358431437,0,0,0.92,0.92,batteries
