name,kv,type,lat,lon,slack
5605,66,substation,-1,-1,0
5606,66,substation,-1,-1,0
5607,66,substation,-1,-1,0
5608,66,substation,-1,-1,0
5609,66,substation,-1,-1,0
5610,66,substation,-1,-1,0
5611,66,substation,-1,-1,0
5612,66,substation,-1,-1,0
5613,66,substation,-1,-1,0
5614,66,substation,-1,-1,0
5615,66,substation,-1,-1,0
5616,66,substation,-1,-1,0
5617,66,substation,-1,-1,0
5618,66,substation,-1,-1,0
5619,66,substation,-1,-1,0
5620,66,substation,-1,-1,0
5621,66,substation,-1,-1,0
5622,66,substation,-1,-1,0
5623,66,substation,-1,-1,0
5624,66,substation,-1,-1,0
5625,66,substation,-1,-1,0
5626,66,substation,-1,-1,0
5627,66,substation,-1,-1,0
5628,66,substation,-1,-1,0
5629,66,substation,-1,-1,0
5630,66,substation,-1,-1,0
5631,66,substation,-1,-1,0
5632,66,substation,-1,-1,0
5633,66,substation,-1,-1,0
5634,66,substation,-1,-1,0
5635,66,substation,-1,-1,0
5636,66,substation,-1,-1,0
5637,66,substation,-1,-1,0
5638,66,substation,-1,-1,0
5639,66,substation,-1,-1,0
5640,66,substation,-1,-1,0
5641,66,substation,-1,-1,0
5642,66,substation,-1,-1,0
5643,66,substation,-1,-1,0
5644,66,substation,-1,-1,0
5645,66,substation,-1,-1,0
5646,66,substation,-1,-1,0
5647,66,substation,-1,-1,0
5648,66,substation,-1,-1,0
5649,66,substation,-1,-1,0
5650,66,substation,-1,-1,0
5651,66,substation,-1,-1,0
5652,66,substation,-1,-1,0
5653,66,substation,-1,-1,0
5654,66,substation,-1,-1,0
5655,66,substation,-1,-1,0
5656,66,substation,-1,-1,0
5657,66,substation,-1,-1,0
5658,66,substation,-1,-1,0
5659,66,substation,-1,-1,0
5660,66,substation,-1,-1,0
5661,66,substation,-1,-1,0
5662,66,substation,-1,-1,0
5663,66,substation,-1,-1,0
5664,66,substation,-1,-1,0
5665,66,substation,-1,-1,0
5666,66,substation,-1,-1,0
5667,66,substation,-1,-1,0
5668,66,substation,-1,-1,0
5669,66,substation,-1,-1,0
5670,66,substation,-1,-1,0
5671,66,substation,-1,-1,0
5672,66,substation,-1,-1,0
5673,66,substation,-1,-1,0
5674,66,substation,-1,-1,0
5675,66,substation,-1,-1,0
5676,66,substation,-1,-1,0
5677,66,substation,-1,-1,0
5678,66,substation,-1,-1,0
5679,66,substation,-1,-1,0
5680,66,substation,-1,-1,0
5681,66,substation,-1,-1,0
5682,66,substation,-1,-1,0
5683,66,substation,-1,-1,0
5684,66,substation,-1,-1,0
5685,66,substation,-1,-1,0
5686,66,substation,-1,-1,0
5687,66,substation,-1,-1,0
5688,66,substation,-1,-1,0
5689,66,substation,-1,-1,0
5690,66,substation,-1,-1,0
5691,66,substation,-1,-1,0
5692,66,substation,-1,-1,0
5693,66,substation,-1,-1,0
5694,66,substation,-1,-1,0
5695,66,substation,-1,-1,0
5696,66,substation,-1,-1,0
5697,66,substation,-1,-1,0
5698,66,substation,-1,-1,0
5699,66,substation,-1,-1,0
5700,66,substation,-1,-1,0
5701,66,substation,-1,-1,0
5702,66,substation,-1,-1,0
5703,66,substation,-1,-1,0
5704,66,substation,-1,-1,0
5705,66,substation,-1,-1,0
5706,66,substation,-1,-1,0
5707,66,substation,-1,-1,0
5708,66,substation,-1,-1,0
5709,66,substation,-1,-1,0
5710,66,substation,-1,-1,0
5711,66,substation,-1,-1,0
5712,66,substation,-1,-1,0
5713,66,substation,-1,-1,0
5714,66,substation,-1,-1,0
5715,66,substation,-1,-1,0
5716,66,substation,-1,-1,0
5717,66,substation,-1,-1,0
5718,66,substation,-1,-1,0
5719,66,substation,-1,-1,0
5720,66,substation,-1,-1,0
5721,66,substation,-1,-1,0
5722,66,substation,-1,-1,0
5723,66,substation,-1,-1,0
5724,66,substation,-1,-1,0
5725,66,substation,-1,-1,0
5726,66,substation,-1,-1,0
5727,66,substation,-1,-1,0
5728,66,substation,-1,-1,0
5729,66,substation,-1,-1,0
5730,66,substation,-1,-1,0
5731,66,substation,-1,-1,0
5732,66,substation,-1,-1,0
5733,66,substation,-1,-1,0
5734,66,substation,-1,-1,0
5735,66,substation,-1,-1,0
5736,66,substation,-1,-1,0
5737,66,substation,-1,-1,0
5738,66,substation,-1,-1,0
5739,66,substation,-1,-1,0
5740,66,substation,-1,-1,0
5741,66,substation,-1,-1,0
5742,66,substation,-1,-1,0
5743,66,substation,-1,-1,0
5744,66,substation,-1,-1,0
5745,66,substation,-1,-1,0
5746,66,substation,-1,-1,0
5747,66,substation,-1,-1,0
5748,66,substation,-1,-1,0
5749,66,substation,-1,-1,0
5750,66,substation,-1,-1,0
5751,66,substation,-1,-1,0
5752,66,substation,-1,-1,0
5753,66,substation,-1,-1,0
5754,66,substation,-1,-1,0
5755,66,substation,-1,-1,0
5756,66,substation,-1,-1,0
5757,66,substation,-1,-1,0
5758,66,substation,-1,-1,0
5759,66,substation,-1,-1,0
5760,66,substation,-1,-1,0
5761,66,substation,-1,-1,0
5762,66,substation,-1,-1,0
5763,66,substation,-1,-1,0
5764,66,substation,-1,-1,0
5765,66,substation,-1,-1,0
5766,66,substation,-1,-1,0
5767,66,substation,-1,-1,0
5768,66,substation,-1,-1,0
5769,66,substation,-1,-1,0
5770,66,substation,-1,-1,0
5771,66,substation,-1,-1,0
5772,66,substation,-1,-1,0
5773,66,substation,-1,-1,0
5774,66,substation,-1,-1,0
5775,66,substation,-1,-1,0
5776,66,substation,-1,-1,0
5777,66,substation,-1,-1,0
5778,66,substation,-1,-1,0
5779,66,substation,-1,-1,0
5780,66,substation,-1,-1,0
5781,66,substation,-1,-1,0
5782,66,substation,-1,-1,0
5783,66,substation,-1,-1,0
5784,66,substation,-1,-1,0
5785,66,substation,-1,-1,0
5786,66,substation,-1,-1,0
5787,66,substation,-1,-1,0
5788,66,substation,-1,-1,0
5789,66,substation,-1,-1,0
5790,66,substation,-1,-1,0
5791,66,substation,-1,-1,0
5792,66,substation,-1,-1,0
5793,66,substation,-1,-1,0
5794,66,substation,-1,-1,0
5795,66,substation,-1,-1,0
5796,66,substation,-1,-1,0
5797,66,substation,-1,-1,0
5798,66,substation,-1,-1,0
5799,66,substation,-1,-1,0
5800,66,substation,-1,-1,0
5801,66,substation,-1,-1,0
5802,66,substation,-1,-1,0
5803,66,substation,-1,-1,0
5804,66,substation,-1,-1,0
5805,66,substation,-1,-1,0
5806,66,substation,-1,-1,0
5807,66,substation,-1,-1,0
5808,66,substation,-1,-1,0
5809,66,substation,-1,-1,0
5810,66,substation,-1,-1,0
5811,66,substation,-1,-1,0
5812,66,substation,-1,-1,0
5813,66,substation,-1,-1,0
5814,66,substation,-1,-1,0
5815,66,substation,-1,-1,0
5816,66,substation,-1,-1,0
5817,66,substation,-1,-1,0
5818,66,substation,-1,-1,0
5819,66,substation,-1,-1,0
5820,66,substation,-1,-1,0
5821,66,substation,-1,-1,0
5822,66,substation,-1,-1,0
5823,66,substation,-1,-1,0
5824,66,substation,-1,-1,0
5825,66,substation,-1,-1,0
5826,66,substation,-1,-1,0
5827,66,substation,-1,-1,0
5828,66,substation,-1,-1,0
5829,66,substation,-1,-1,0
5830,66,substation,-1,-1,0
5831,66,substation,-1,-1,0
5832,66,substation,-1,-1,0
5833,66,substation,-1,-1,0
5834,66,substation,-1,-1,0
5835,66,substation,-1,-1,0
5836,66,substation,-1,-1,0
5837,66,substation,-1,-1,0
5838,66,substation,-1,-1,0
5839,66,substation,-1,-1,0
5840,66,substation,-1,-1,0
5841,66,substation,-1,-1,0
5842,66,substation,-1,-1,0
5843,66,substation,-1,-1,0
5844,66,substation,-1,-1,0
5845,66,substation,-1,-1,0
5846,66,substation,-1,-1,0
5847,66,substation,-1,-1,0
5848,66,substation,-1,-1,0
5849,66,substation,-1,-1,0
5850,66,substation,-1,-1,0
5851,66,substation,-1,-1,0
5852,66,substation,-1,-1,0
5853,66,substation,-1,-1,0
5854,66,substation,-1,-1,0
5855,66,substation,-1,-1,0
5856,66,substation,-1,-1,0
5857,66,substation,-1,-1,0
5858,66,substation,-1,-1,0
5859,66,substation,-1,-1,0
5860,66,substation,-1,-1,0
5861,66,substation,-1,-1,0
5862,66,substation,-1,-1,0
5863,66,substation,-1,-1,0
5864,66,substation,-1,-1,0
5865,66,substation,-1,-1,0
5866,66,substation,-1,-1,0
5867,66,substation,-1,-1,0
5868,66,substation,-1,-1,0
5869,66,substation,-1,-1,0
5870,66,substation,-1,-1,0
5871,66,substation,-1,-1,0
5872,66,substation,-1,-1,0
5873,66,substation,-1,-1,0
5874,66,substation,-1,-1,0
5875,66,substation,-1,-1,0
5876,66,substation,-1,-1,0
5877,66,substation,-1,-1,0
5878,66,substation,-1,-1,0
5879,66,substation,-1,-1,0
5880,66,substation,-1,-1,0
5881,66,substation,-1,-1,0
5882,66,substation,-1,-1,0
5883,66,substation,-1,-1,0
5884,66,substation,-1,-1,0
5885,66,substation,-1,-1,0
5886,66,substation,-1,-1,0
5887,66,substation,-1,-1,0
5888,66,substation,-1,-1,0
5889,66,substation,-1,-1,0
5890,66,substation,-1,-1,0
5891,66,substation,-1,-1,0
5892,66,substation,-1,-1,0
5893,66,substation,-1,-1,0
5894,66,substation,-1,-1,0
5895,66,substation,-1,-1,0
5896,66,substation,-1,-1,0
5897,66,substation,-1,-1,0
5898,66,substation,-1,-1,0
5899,66,substation,-1,-1,0
5900,66,substation,-1,-1,0
5901,66,substation,-1,-1,0
5902,66,substation,-1,-1,0
5903,66,substation,-1,-1,0
5904,66,substation,-1,-1,0
5905,66,substation,-1,-1,0
5906,66,substation,-1,-1,0
5907,66,substation,-1,-1,0
5908,66,substation,-1,-1,0
5909,66,substation,-1,-1,0
5910,66,substation,-1,-1,0
5911,66,substation,-1,-1,0
5912,66,substation,-1,-1,0
5913,66,substation,-1,-1,0
5914,66,substation,-1,-1,0
5915,66,substation,-1,-1,0
5916,66,substation,-1,-1,0
5917,66,substation,-1,-1,0
5918,66,substation,-1,-1,0
5919,66,substation,-1,-1,0
5920,66,substation,-1,-1,0
5921,66,substation,-1,-1,0
5922,66,substation,-1,-1,0
5923,66,substation,-1,-1,0
5924,66,substation,-1,-1,0
5925,66,substation,-1,-1,0
5926,66,substation,-1,-1,0
5927,66,substation,-1,-1,0
5928,66,substation,-1,-1,0
5929,66,substation,-1,-1,0
5930,66,substation,-1,-1,0
5931,66,substation,-1,-1,0
5932,66,substation,-1,-1,0
5933,66,substation,-1,-1,0
5934,66,substation,-1,-1,0
5935,66,substation,-1,-1,0
5936,66,substation,-1,-1,0
5937,66,substation,-1,-1,0
5938,66,substation,-1,-1,0
5939,66,substation,-1,-1,0
5940,66,substation,-1,-1,0
5941,66,substation,-1,-1,0
5942,66,substation,-1,-1,0
5943,66,substation,-1,-1,0
5944,66,substation,-1,-1,0
5945,66,substation,-1,-1,0
5946,66,substation,-1,-1,0
5947,66,substation,-1,-1,0
5948,66,substation,-1,-1,0
5949,66,substation,-1,-1,0
5950,66,substation,-1,-1,0
5951,66,substation,-1,-1,0
5952,66,substation,-1,-1,0
5953,66,substation,-1,-1,0
5954,66,substation,-1,-1,0
5955,66,substation,-1,-1,0
5956,66,substation,-1,-1,0
5957,66,substation,-1,-1,0
5958,66,substation,-1,-1,0
5959,66,substation,-1,-1,0
5960,66,substation,-1,-1,0
5961,66,substation,-1,-1,0
5962,66,substation,-1,-1,0
5963,66,substation,-1,-1,0
5964,66,substation,-1,-1,0
5965,66,substation,-1,-1,0
5966,66,substation,-1,-1,0
5967,66,substation,-1,-1,0
5968,66,substation,-1,-1,0
5969,66,substation,-1,-1,0
5970,66,substation,-1,-1,0
5971,66,substation,-1,-1,0
5972,66,substation,-1,-1,0
5973,66,substation,-1,-1,0
5974,66,substation,-1,-1,0
5975,66,substation,-1,-1,0
5976,66,substation,-1,-1,0
5977,66,substation,-1,-1,0
5978,66,substation,-1,-1,0
5979,66,substation,-1,-1,0
5980,66,substation,-1,-1,0
5981,66,substation,-1,-1,0
5982,66,substation,-1,-1,0
5983,66,substation,-1,-1,0
5984,66,substation,-1,-1,0
5985,66,substation,-1,-1,0
5986,66,substation,-1,-1,0
5987,66,substation,-1,-1,0
5988,66,substation,-1,-1,0
5989,66,substation,-1,-1,0
5990,66,substation,-1,-1,0
5991,66,substation,-1,-1,0
5992,66,substation,-1,-1,0
5993,66,substation,-1,-1,0
5994,66,substation,-1,-1,0
5995,66,substation,-1,-1,0
5996,66,substation,-1,-1,0
5997,66,substation,-1,-1,0
5998,66,substation,-1,-1,0
5999,66,substation,-1,-1,0
6000,66,substation,-1,-1,0
6001,66,substation,-1,-1,0
6002,66,substation,-1,-1,0
6003,66,substation,-1,-1,0
6004,66,substation,-1,-1,0
6005,66,substation,-1,-1,0
6006,66,substation,-1,-1,0
6007,66,substation,-1,-1,0
6008,66,substation,-1,-1,0
6009,66,substation,-1,-1,0
6010,66,substation,-1,-1,0
6011,66,substation,-1,-1,0
6012,66,substation,-1,-1,0
6013,66,substation,-1,-1,0
6014,66,substation,-1,-1,0
6015,66,substation,-1,-1,0
6016,66,substation,-1,-1,0
6017,66,substation,-1,-1,0
6018,66,substation,-1,-1,0
6019,66,substation,-1,-1,0
6020,66,substation,-1,-1,0
6021,66,substation,-1,-1,0
6022,66,substation,-1,-1,0
6023,66,substation,-1,-1,0
6024,66,substation,-1,-1,0
6025,66,substation,-1,-1,0
6026,66,substation,-1,-1,0
6027,66,substation,-1,-1,0
6028,66,substation,-1,-1,0
6029,66,substation,-1,-1,0
6030,66,substation,-1,-1,0
6031,66,substation,-1,-1,0
6032,66,substation,-1,-1,0
6033,66,substation,-1,-1,0
6034,66,substation,-1,-1,0
6035,66,substation,-1,-1,0
6036,66,substation,-1,-1,0
6037,66,substation,-1,-1,0
6038,66,substation,-1,-1,0
6039,66,substation,-1,-1,0
6040,66,substation,-1,-1,0
6041,66,substation,-1,-1,0
6042,66,substation,-1,-1,0
6043,66,substation,-1,-1,0
6044,66,substation,-1,-1,0
6045,66,substation,-1,-1,0
6046,66,substation,-1,-1,0
6047,66,substation,-1,-1,0
6048,66,substation,-1,-1,0
6049,66,substation,-1,-1,0
6050,66,substation,-1,-1,0
6051,66,substation,-1,-1,0
6052,66,substation,-1,-1,0
6053,66,substation,-1,-1,0
6054,66,substation,-1,-1,0
6055,66,substation,-1,-1,0
6056,66,substation,-1,-1,0
6057,66,substation,-1,-1,0
6058,66,substation,-1,-1,0
6059,66,substation,-1,-1,0
6060,66,substation,-1,-1,0
6061,66,substation,-1,-1,0
6062,66,substation,-1,-1,0
6063,66,substation,-1,-1,0
6064,66,substation,-1,-1,0
6065,66,substation,-1,-1,0
6066,66,substation,-1,-1,0
6067,66,substation,-1,-1,0
6068,66,substation,-1,-1,0
6069,66,substation,-1,-1,0
6070,66,substation,-1,-1,0
6071,66,substation,-1,-1,0
6072,66,substation,-1,-1,0
6073,66,substation,-1,-1,0
6074,66,substation,-1,-1,0
6075,66,substation,-1,-1,0
6076,66,substation,-1,-1,0
6077,66,substation,-1,-1,0
6078,66,substation,-1,-1,0
6079,66,substation,-1,-1,0
6080,66,substation,-1,-1,0
6081,66,substation,-1,-1,0
6082,66,substation,-1,-1,0
6083,66,substation,-1,-1,0
6084,66,substation,-1,-1,0
6085,66,substation,-1,-1,0
6086,66,substation,-1,-1,0
6087,66,substation,-1,-1,0
6088,66,substation,-1,-1,0
6089,66,substation,-1,-1,0
6090,66,substation,-1,-1,0
6091,66,substation,-1,-1,0
6092,66,substation,-1,-1,0
6093,66,substation,-1,-1,0
6094,66,substation,-1,-1,0
6095,66,substation,-1,-1,0
6096,66,substation,-1,-1,0
6097,66,substation,-1,-1,0
6098,66,substation,-1,-1,0
6099,66,substation,-1,-1,0
6100,66,substation,-1,-1,0
6101,66,substation,-1,-1,0
6102,66,substation,-1,-1,0
6103,66,substation,-1,-1,0
6104,66,substation,-1,-1,0
6105,66,substation,-1,-1,0
6106,66,substation,-1,-1,0
6107,66,substation,-1,-1,0
6108,66,substation,-1,-1,0
6109,66,substation,-1,-1,0
6110,66,substation,-1,-1,0
6111,66,substation,-1,-1,0
6112,66,substation,-1,-1,0
6113,66,substation,-1,-1,0
6114,66,substation,-1,-1,0
6115,66,substation,-1,-1,0
6116,66,substation,-1,-1,0
6117,66,substation,-1,-1,0
6118,66,substation,-1,-1,0
6119,66,substation,-1,-1,0
6120,66,substation,-1,-1,0
6121,66,substation,-1,-1,0
6122,66,substation,-1,-1,0
6123,66,substation,-1,-1,0
6124,66,substation,-1,-1,0
6125,66,substation,-1,-1,0
6126,66,substation,-1,-1,0
6127,66,substation,-1,-1,0
6128,66,substation,-1,-1,0
6129,66,substation,-1,-1,0
6130,66,substation,-1,-1,0
6131,66,substation,-1,-1,0
6132,66,substation,-1,-1,0
6133,66,substation,-1,-1,0
6134,66,substation,-1,-1,0
6135,66,substation,-1,-1,0
6136,66,substation,-1,-1,0
6137,66,substation,-1,-1,0
6138,66,substation,-1,-1,0
6139,66,substation,-1,-1,0
6140,66,substation,-1,-1,0
6141,66,substation,-1,-1,0
6142,66,substation,-1,-1,0
6143,66,substation,-1,-1,0
6144,66,substation,-1,-1,0
6145,66,substation,-1,-1,0
6146,66,substation,-1,-1,0
6147,66,substation,-1,-1,0
6148,66,substation,-1,-1,0
6149,66,substation,-1,-1,0
6150,66,substation,-1,-1,0
6151,66,substation,-1,-1,0
6152,66,substation,-1,-1,0
6153,66,substation,-1,-1,0
6154,66,substation,-1,-1,0
6155,66,substation,-1,-1,0
6156,66,substation,-1,-1,0
6157,66,substation,-1,-1,0
6158,66,substation,-1,-1,0
6159,66,substation,-1,-1,0
6160,66,substation,-1,-1,0
6161,66,substation,-1,-1,0
6162,66,substation,-1,-1,0
6163,66,substation,-1,-1,0
6164,66,substation,-1,-1,0
6165,66,substation,-1,-1,0
6166,66,substation,-1,-1,0
6167,66,substation,-1,-1,0
6168,66,substation,-1,-1,0
6169,66,substation,-1,-1,0
6170,66,substation,-1,-1,0
6171,66,substation,-1,-1,0
6172,66,substation,-1,-1,0
6173,66,substation,-1,-1,0
6174,66,substation,-1,-1,0
6175,66,substation,-1,-1,0
6176,66,substation,-1,-1,0
6177,66,substation,-1,-1,0
6178,66,substation,-1,-1,0
6179,66,substation,-1,-1,0
6180,66,substation,-1,-1,0
6181,66,substation,-1,-1,0
6182,66,substation,-1,-1,0
6183,66,substation,-1,-1,0
6184,66,substation,-1,-1,0
6185,66,substation,-1,-1,0
6186,66,substation,-1,-1,0
6187,66,substation,-1,-1,0
6188,66,substation,-1,-1,0
6189,66,substation,-1,-1,0
6190,66,substation,-1,-1,0
6191,66,substation,-1,-1,0
6192,66,substation,-1,-1,0
6193,66,substation,-1,-1,0
6194,66,substation,-1,-1,0
6195,66,substation,-1,-1,0
6196,66,substation,-1,-1,0
6197,66,substation,-1,-1,0
6198,66,substation,-1,-1,0
6199,66,substation,-1,-1,0
6200,66,substation,-1,-1,0
6201,66,substation,-1,-1,0
6202,66,substation,-1,-1,0
6203,66,substation,-1,-1,0
6204,66,substation,-1,-1,0
6205,66,substation,-1,-1,0
6206,66,substation,-1,-1,0
6207,66,substation,-1,-1,0
6208,66,substation,-1,-1,0
6209,66,substation,-1,-1,0
6210,66,substation,-1,-1,0
6211,66,substation,-1,-1,0
6212,66,substation,-1,-1,0
6213,66,substation,-1,-1,0
6214,66,substation,-1,-1,0
6215,66,substation,-1,-1,0
6216,66,substation,-1,-1,0
6217,66,substation,-1,-1,0
6218,66,substation,-1,-1,0
6219,66,substation,-1,-1,0
6220,66,substation,-1,-1,0
6221,66,substation,-1,-1,0
6222,66,substation,-1,-1,0
6223,66,substation,-1,-1,0
6224,66,substation,-1,-1,0
6225,66,substation,-1,-1,0
6226,66,substation,-1,-1,0
6227,66,substation,-1,-1,0
6228,66,substation,-1,-1,0
6229,66,substation,-1,-1,0
6230,66,substation,-1,-1,0
6231,66,substation,-1,-1,0
6232,66,substation,-1,-1,0
6233,66,substation,-1,-1,0
6234,66,substation,-1,-1,0
6235,66,substation,-1,-1,0
6236,66,substation,-1,-1,0
6237,66,substation,-1,-1,0
6238,66,substation,-1,-1,0
6239,66,substation,-1,-1,0
6240,66,substation,-1,-1,0
6241,66,substation,-1,-1,0
6242,66,substation,-1,-1,0
6243,66,substation,-1,-1,0
6244,66,substation,-1,-1,0
6245,66,substation,-1,-1,0
6246,66,substation,-1,-1,0
6247,66,substation,-1,-1,0
6248,66,substation,-1,-1,0
6249,66,substation,-1,-1,0
6250,66,substation,-1,-1,0
6251,66,substation,-1,-1,0
6252,66,substation,-1,-1,0
6253,66,substation,-1,-1,0
6254,66,substation,-1,-1,0
6255,66,substation,-1,-1,0
6256,66,substation,-1,-1,0
6257,66,substation,-1,-1,0
6258,66,substation,-1,-1,0
6259,66,substation,-1,-1,0
6260,66,substation,-1,-1,0
6261,66,substation,-1,-1,0
6262,66,substation,-1,-1,0
6263,66,substation,-1,-1,0
6264,66,substation,-1,-1,0
6265,66,substation,-1,-1,0
6266,66,substation,-1,-1,0
6267,66,substation,-1,-1,0
6268,66,substation,-1,-1,0
6269,66,substation,-1,-1,0
6270,66,substation,-1,-1,0
6271,66,substation,-1,-1,0
6272,66,substation,-1,-1,0
6273,66,substation,-1,-1,0
6274,66,substation,-1,-1,0
6275,66,substation,-1,-1,0
6276,66,substation,-1,-1,0
6277,66,substation,-1,-1,0
6278,66,substation,-1,-1,0
6279,66,substation,-1,-1,0
6280,66,substation,-1,-1,0
6281,66,substation,-1,-1,0
6282,66,substation,-1,-1,0
6283,66,substation,-1,-1,0
6284,66,substation,-1,-1,0
6285,66,substation,-1,-1,0
6286,66,substation,-1,-1,0
6287,66,substation,-1,-1,0
6288,66,substation,-1,-1,0
6289,66,substation,-1,-1,0
6290,66,substation,-1,-1,0
6291,66,substation,-1,-1,0
6292,66,substation,-1,-1,0
6293,66,substation,-1,-1,0
6294,66,substation,-1,-1,0
6295,66,substation,-1,-1,0
6296,66,substation,-1,-1,0
6297,66,substation,-1,-1,0
6298,66,substation,-1,-1,0
6299,66,substation,-1,-1,0
6300,66,substation,-1,-1,0
6301,66,substation,-1,-1,0
6302,66,substation,-1,-1,0
6303,66,substation,-1,-1,0
6304,66,substation,-1,-1,0
6305,66,substation,-1,-1,0
6306,66,substation,-1,-1,0
6307,66,substation,-1,-1,0
6308,66,substation,-1,-1,0
6309,66,substation,-1,-1,0
6310,66,substation,-1,-1,0
6311,66,substation,-1,-1,0
6312,66,substation,-1,-1,0
6313,66,substation,-1,-1,0
6314,66,substation,-1,-1,0
6315,66,substation,-1,-1,0
6316,66,substation,-1,-1,0
6317,66,substation,-1,-1,0
6318,66,substation,-1,-1,0
6319,66,substation,-1,-1,0
6320,66,substation,-1,-1,0
6321,66,substation,-1,-1,0
6322,66,substation,-1,-1,0
6323,66,substation,-1,-1,0
6324,66,substation,-1,-1,0
6325,66,substation,-1,-1,0
6326,66,substation,-1,-1,0
6327,66,substation,-1,-1,0
6328,66,substation,-1,-1,0
6329,66,substation,-1,-1,0
6330,66,substation,-1,-1,0
